日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-11-26,688190,117.32,128.92,133.32,112.32,201101,2426523152.0,47.78,193.33,84.97,77.07
2021-11-29,688190,129.43,141.32,144.34,129.43,145230,2006221232.0,11.57,9.62,12.4,55.66
2021-11-30,688190,136.31,134.25,137.82,131.32,66103,909166288.0,4.6,-5.0,-7.07,25.33
2021-12-01,688190,132.82,139.85,140.32,124.33,81207,1101203744.0,11.91,4.17,5.6,31.12
2021-12-02,688190,137.32,130.32,138.86,129.98,39344,538675840.0,6.35,-6.81,-9.53,15.08
2021-12-03,688190,130.32,140.32,140.82,130.32,45018,624729696.0,8.06,7.67,10.0,17.25
2021-12-06,688190,137.32,133.56,142.32,131.32,40436,559795968.0,7.84,-4.82,-6.76,15.5
2021-12-07,688190,136.12,120.82,136.3,120.72,47514,609370592.0,11.67,-9.54,-12.74,18.21
2021-12-08,688190,121.12,124.36,127.26,119.57,31385,397888784.0,6.36,2.93,3.54,12.03
2021-12-09,688190,126.11,122.32,127.52,121.12,25046,315625232.0,5.15,-1.64,-2.04,9.6
2021-12-10,688190,122.81,123.71,124.55,117.32,21541,267261239.0,5.91,1.14,1.39,8.26
2021-12-13,688190,125.11,120.33,126.41,115.64,36096,442771776.0,8.71,-2.73,-3.38,13.83
2021-12-14,688190,118.32,131.48,132.87,115.92,52556,675845904.0,14.09,9.27,11.15,20.14
2021-12-15,688190,131.32,131.82,137.92,126.7,35755,486424336.0,8.53,0.26,0.34,13.7
2021-12-16,688190,129.47,135.97,140.82,128.32,30458,421178816.0,9.48,3.15,4.15,11.67
2021-12-17,688190,136.39,135.21,137.32,130.07,18609,252951798.0,5.33,-0.56,-0.76,7.13
2021-12-20,688190,134.44,125.78,134.82,123.32,20797,269279360.0,8.51,-6.97,-9.43,7.97
2021-12-21,688190,125.78,126.2,131.06,124.63,12759,167224403.0,5.11,0.33,0.42,4.89
2021-12-22,688190,126.3,123.6,127.81,121.59,10162,129903197.0,4.93,-2.06,-2.6,3.89
2021-12-23,688190,121.7,123.43,126.11,119.11,13140,164452617.0,5.66,-0.14,-0.17,5.04
2021-12-24,688190,123.79,120.2,124.82,118.43,10036,123128914.0,5.18,-2.62,-3.23,3.85
2021-12-27,688190,117.48,113.98,121.2,113.32,14533,172354581.0,6.56,-5.17,-6.22,5.57
2021-12-28,688190,114.31,116.13,117.68,114.31,10820,128761097.0,2.96,1.89,2.15,4.15
2021-12-29,688190,115.56,111.34,117.76,110.9,9924,115663560.0,5.91,-4.12,-4.79,3.8
2021-12-30,688190,113.92,113.92,115.6,110.66,10440,121259359.0,4.44,2.32,2.58,4.0
2021-12-31,688190,115.32,115.8,117.21,112.43,8161,96174843.0,4.2,1.65,1.88,3.13
2022-01-04,688190,114.87,117.72,118.82,111.01,10964,128660359.0,6.74,1.66,1.92,4.2
2022-01-05,688190,116.45,110.39,116.82,108.89,11187,127858276.0,6.74,-6.23,-7.33,4.29
2022-01-06,688190,108.82,109.49,110.74,107.4,12202,136899317.0,3.03,-0.82,-0.9,4.68
2022-01-07,688190,110.52,107.32,112.68,107.32,8684,97821576.0,4.9,-1.98,-2.17,3.33
2022-01-10,688190,107.4,101.72,109.4,100.75,11128,118536565.0,8.06,-5.22,-5.6,4.26
2022-01-11,688190,101.33,100.6,102.7,98.4,12629,130370382.0,4.23,-1.1,-1.12,4.84
2022-01-12,688190,100.6,108.52,111.82,100.6,20337,224243686.0,11.15,7.87,7.92,7.79
2022-01-13,688190,105.68,106.11,108.94,105.6,7586,83125034.0,3.08,-2.22,-2.41,2.91
2022-01-14,688190,105.4,110.38,110.47,102.72,10829,119500364.0,7.3,4.02,4.27,4.15
2022-01-17,688190,110.51,112.32,114.67,108.11,8698,100042004.0,5.94,1.76,1.94,3.33
2022-01-18,688190,111.32,110.9,114.04,110.42,3122,35638586.0,3.22,-1.26,-1.42,1.2
2022-01-19,688190,110.32,107.32,111.07,104.52,5853,64195910.0,5.91,-3.23,-3.58,2.24
2022-01-20,688190,108.65,106.12,108.65,103.92,4993,54350697.0,4.41,-1.12,-1.2,1.91
2022-01-21,688190,104.64,99.31,104.64,98.5,8919,91746818.0,5.79,-6.42,-6.81,3.42
2022-01-24,688190,98.52,96.22,100.32,95.84,6443,64644254.0,4.51,-3.11,-3.09,2.47
