日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-06-20,603400,61.0,53.87,69.65,53.59,159386,1003135777.0,80.78,170.98,33.99,81.33
2025-06-23,603400,46.15,47.11,50.23,46.15,126894,601112175.0,7.57,-12.55,-6.76,64.75
2025-06-24,603400,46.96,49.93,56.8,46.88,137195,691524198.0,21.06,5.99,2.82,70.01
2025-06-25,603400,48.0,78.81,97.0,47.65,170779,990280271.0,98.84,57.84,28.88,87.14
2025-06-26,603400,60.51,58.8,73.66,58.8,154313,1002944656.0,18.86,-25.39,-20.01,78.74
2025-06-27,603400,54.92,57.84,60.41,54.0,111316,628979242.0,10.9,-1.63,-0.96,56.8
2025-06-30,603400,56.0,57.38,59.89,56.0,86325,499846803.0,6.73,-0.8,-0.46,44.05
2025-07-01,603400,57.58,55.8,58.1,55.66,66153,374507910.0,4.25,-2.75,-1.58,33.76
2025-07-02,603400,55.23,53.62,55.5,53.46,51808,280964937.0,3.66,-3.91,-2.18,26.44
2025-07-03,603400,53.82,53.4,54.69,53.16,34932,187930640.0,2.85,-0.41,-0.22,17.82
2025-07-04,603400,53.2,52.53,53.4,52.31,30038,158292216.0,2.04,-1.63,-0.87,15.33
2025-07-07,603400,52.44,52.86,53.08,52.38,20249,106809885.0,1.33,0.63,0.33,10.33
2025-07-08,603400,52.69,53.31,53.38,52.69,29458,156298459.0,1.31,0.85,0.45,15.03
2025-07-09,603400,53.46,52.58,53.51,52.36,25832,136930507.0,2.16,-1.37,-0.73,13.18
2025-07-10,603400,52.27,52.2,52.31,51.81,20691,107700396.0,0.95,-0.72,-0.38,10.56
2025-07-11,603400,52.13,51.75,52.13,51.13,21501,110905086.0,1.92,-0.86,-0.45,10.97
2025-07-14,603400,51.65,52.26,52.46,51.5,15308,79950388.0,1.86,0.99,0.51,7.81
2025-07-15,603400,52.08,51.36,52.18,51.1,19127,98513794.0,2.07,-1.72,-0.9,9.76
2025-07-16,603400,51.11,52.06,52.25,51.11,19340,100355784.0,2.22,1.36,0.7,9.87
2025-07-17,603400,52.25,51.9,52.4,51.69,19309,100536483.0,1.36,-0.31,-0.16,9.85
2025-07-18,603400,51.9,51.9,52.27,51.65,14846,76968509.0,1.19,0.0,0.0,7.58
