日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-04-21,301150,43.9,44.31,47.92,43.04,46192,571145056.0,8.23,-25.25,-14.97,33.89
2022-04-22,301150,43.12,41.78,45.87,40.24,37952,450733408.0,12.71,-5.71,-2.53,27.85
2022-04-25,301150,40.3,36.75,40.36,36.58,28565,306801328.0,9.05,-12.04,-5.03,20.96
2022-04-26,301150,36.76,34.98,38.2,34.53,22821,232236215.0,9.99,-4.82,-1.77,16.74
2022-04-27,301150,35.09,37.19,37.93,33.41,25733,260054811.0,12.92,6.32,2.21,18.88
2022-04-28,301150,36.32,33.95,36.32,33.95,24244,239455076.0,6.37,-8.71,-3.24,17.79
2022-04-29,301150,34.42,35.16,35.71,33.88,18756,182999988.0,5.39,3.56,1.21,13.76
2022-05-05,301150,34.9,35.6,36.07,34.16,17241,169858474.0,5.43,1.25,0.44,12.65
2022-05-06,301150,34.9,35.66,37.35,34.53,16387,164884211.0,7.92,0.17,0.06,12.02
2022-05-09,301150,36.76,36.4,37.1,36.07,13406,137351880.0,2.89,2.08,0.74,9.84
2022-05-10,301150,35.71,38.62,38.62,35.62,18603,196698420.0,8.24,6.1,2.22,13.65
2022-05-11,301150,38.6,38.81,41.2,38.1,23642,260848777.0,8.03,0.49,0.19,17.35
2022-05-12,301150,38.99,38.38,39.54,37.81,13984,150551229.0,4.46,-1.11,-0.43,10.26
2022-05-13,301150,38.69,37.88,38.77,37.21,11551,122620078.0,4.06,-1.3,-0.5,8.47
2022-05-16,301150,37.73,36.65,38.36,36.39,12131,126116286.0,5.2,-3.25,-1.23,8.9
2022-05-17,301150,36.5,37.13,37.29,36.1,9562,98433362.0,3.25,1.31,0.48,7.02
2022-05-18,301150,37.15,37.29,37.62,36.78,8091,84469594.0,2.26,0.43,0.16,5.94
2022-05-19,301150,36.61,38.25,38.5,36.4,9308,98171163.0,5.63,2.57,0.96,6.83
2022-05-20,301150,38.69,38.23,38.8,37.88,8786,94106674.0,2.41,-0.05,-0.02,6.45
2022-05-23,301150,38.29,38.24,38.56,37.8,8087,86186077.0,1.99,0.03,0.01,5.93
2022-05-24,301150,38.13,35.63,38.14,35.6,11648,120316057.0,6.64,-6.83,-2.61,8.55
2022-05-25,301150,35.64,36.0,36.28,35.63,5175,52177293.0,1.82,1.04,0.37,3.8
2022-05-26,301150,36.0,35.79,36.39,35.48,5780,58179560.0,2.53,-0.58,-0.21,4.24
2022-05-27,301150,35.83,35.73,36.49,35.56,5487,55344405.0,2.6,-0.17,-0.06,4.03
2022-05-30,301150,35.98,36.24,36.61,35.74,4943,50147434.0,2.43,1.43,0.51,3.63
2022-05-31,301150,36.36,37.13,37.23,35.57,9766,99945703.0,4.58,2.46,0.89,7.17
2022-06-01,301150,37.09,37.8,38.43,36.77,9145,96673559.0,4.47,1.8,0.67,6.71
2022-06-02,301150,38.16,42.29,43.4,37.88,26190,300964608.0,14.6,11.88,4.49,19.22
2022-06-06,301150,42.95,45.91,48.4,42.67,31109,396701280.0,13.55,8.56,3.62,22.83
2022-06-07,301150,45.8,46.39,47.69,45.41,20180,260454622.0,4.97,1.05,0.48,14.81
2022-06-08,301150,46.55,44.98,46.8,43.45,16551,206739569.0,7.22,-3.04,-1.41,12.14
2022-06-09,301150,44.76,43.83,45.17,43.33,10072,123721247.0,4.09,-2.56,-1.15,7.39
2022-06-10,301150,43.35,43.74,44.33,43.35,14390,115200826.0,2.24,-0.21,-0.09,7.04
2022-06-13,301150,43.26,44.92,45.71,42.6,21818,176242761.0,7.11,2.7,1.18,10.67
2022-06-14,301150,44.38,43.34,44.83,42.31,16097,127509544.0,5.61,-3.52,-1.58,7.87
2022-06-15,301150,43.27,42.23,44.09,42.14,15719,122789129.0,4.5,-2.56,-1.11,7.69
2022-06-16,301150,42.43,41.82,42.98,41.54,11785,90938899.0,3.41,-0.97,-0.41,5.76
2022-06-17,301150,41.48,43.69,43.69,41.32,18642,146290881.0,5.67,4.47,1.87,9.12
2022-06-20,301150,43.87,46.18,48.09,43.87,25972,219829253.0,9.66,5.7,2.49,12.7
2022-06-21,301150,46.95,45.81,46.95,45.22,16151,135103877.0,3.75,-0.8,-0.37,7.9
2022-06-22,301150,46.64,44.98,46.78,44.83,12794,106413965.0,4.26,-1.81,-0.83,6.26
2022-06-23,301150,45.22,46.16,47.11,44.8,15656,131262583.0,5.14,2.62,1.18,7.66
2022-06-24,301150,47.73,52.72,55.55,47.73,46220,448339200.0,16.94,14.21,6.56,22.61
2022-06-27,301150,53.37,53.32,57.2,53.14,35819,356414864.0,7.7,1.14,0.6,17.52
2022-06-28,301150,53.31,53.08,54.7,52.29,25733,250205769.0,4.52,-0.45,-0.24,12.59
2022-06-29,301150,52.19,49.35,53.02,49.33,24055,222078767.0,6.95,-7.03,-3.73,11.77
2022-06-30,301150,49.41,50.4,50.52,48.46,17151,154984219.0,4.17,2.13,1.05,8.22
2022-07-01,301150,50.15,50.95,52.19,49.57,20638,192281242.0,5.2,1.09,0.55,9.89
2022-07-04,301150,51.64,51.66,52.71,49.64,17987,168250438.0,6.03,1.39,0.71,8.62
2022-07-05,301150,51.7,48.91,52.63,48.01,27231,245471914.0,8.94,-5.32,-2.75,13.04
2022-07-06,301150,48.39,51.16,51.24,48.37,19396,177837309.0,5.87,4.6,2.25,9.29
2022-07-07,301150,51.08,51.05,51.41,49.69,11661,107835607.0,3.36,-0.22,-0.11,5.59
2022-07-08,301150,50.99,50.27,52.07,49.4,11702,107213657.0,5.23,-1.53,-0.78,5.61
2022-07-11,301150,50.28,49.38,50.44,48.34,9618,86109159.0,4.18,-1.77,-0.89,4.61
2022-07-12,301150,49.39,47.43,49.65,47.43,8963,78584808.0,4.5,-3.95,-1.95,4.29
2022-07-13,301150,47.11,46.22,47.27,45.32,13457,113349792.0,4.11,-2.55,-1.21,6.45
2022-07-14,301150,45.99,48.24,48.67,45.87,14954,130357018.0,6.06,4.37,2.02,7.16
2022-07-15,301150,48.24,49.33,50.52,47.29,14013,125911153.0,6.7,2.26,1.09,6.71
2022-07-18,301150,49.25,50.56,50.67,48.43,13278,120153035.0,4.54,2.49,1.23,6.36
2022-07-19,301150,50.29,49.07,50.67,48.57,9158,82446187.0,4.15,-2.95,-1.49,4.39
2022-07-20,301150,48.92,48.19,50.17,47.81,10755,95357791.0,4.81,-1.79,-0.88,5.15
2022-07-21,301150,47.85,49.64,51.07,47.48,16927,153956468.0,7.45,3.01,1.45,8.11
2022-07-22,301150,49.42,49.24,50.8,48.02,12938,116293260.0,5.6,-0.81,-0.4,6.2
2022-07-25,301150,48.97,48.33,50.45,48.29,7188,64081858.0,4.39,-1.85,-0.91,3.44
2022-07-26,301150,48.36,47.85,48.52,47.01,7469,65071099.0,3.12,-0.99,-0.48,3.58
2022-07-27,301150,47.73,49.35,49.96,47.27,11121,99739076.0,5.62,3.13,1.5,5.33
2022-07-28,301150,49.74,50.28,51.36,49.57,13915,128022733.0,3.63,1.88,0.93,6.67
2022-07-29,301150,51.12,50.13,51.67,49.59,12928,119102293.0,4.14,-0.3,-0.15,6.19
2022-08-01,301150,50.52,49.69,51.46,48.35,12270,111161417.0,6.2,-0.88,-0.44,5.88
2022-08-02,301150,49.41,46.94,49.57,46.17,14030,121567097.0,6.84,-5.53,-2.75,6.72
2022-08-03,301150,46.74,52.59,53.42,46.74,39950,373892289.0,14.23,12.04,5.65,19.14
2022-08-04,301150,52.75,49.75,52.98,49.12,23373,215458601.0,7.34,-5.4,-2.84,11.2
2022-08-05,301150,49.92,48.82,50.89,48.07,26326,237055418.0,5.67,-1.87,-0.93,12.61
2022-08-08,301150,48.63,55.61,56.4,48.02,46345,444332953.0,17.17,13.91,6.79,22.2
2022-08-09,301150,54.99,55.54,56.99,53.48,27626,277086599.0,6.31,-0.13,-0.07,13.23
2022-08-10,301150,55.65,56.27,57.9,54.42,22503,231376523.0,6.27,1.31,0.73,10.78
2022-08-11,301150,56.64,55.01,56.69,54.74,14755,148171697.0,3.47,-2.24,-1.26,7.07
2022-08-12,301150,54.76,54.59,54.81,52.75,17488,170407736.0,3.74,-0.76,-0.42,8.38
2022-08-15,301150,56.25,59.99,60.28,56.25,36689,393499001.0,7.38,9.89,5.4,17.57
2022-08-16,301150,60.27,59.83,62.56,59.26,33410,367408992.0,5.5,-0.27,-0.16,16.0
2022-08-17,301150,60.34,58.62,60.84,58.25,18445,198594403.0,4.33,-2.02,-1.21,8.83
2022-08-18,301150,58.33,57.97,59.78,57.49,13501,143512128.0,3.91,-1.11,-0.65,6.47
2022-08-19,301150,58.1,55.04,58.77,54.93,17985,184267403.0,6.62,-5.05,-2.93,8.61
2022-08-22,301150,54.76,55.16,55.43,53.19,16358,161362097.0,4.07,0.22,0.12,7.84
2022-08-23,301150,54.81,54.07,55.41,53.61,10655,105201969.0,3.26,-1.98,-1.09,5.1
2022-08-24,301150,54.33,50.62,54.7,50.09,19143,179705967.0,8.53,-6.38,-3.45,9.17
2022-08-25,301150,51.0,47.13,51.0,46.61,27493,241519865.0,8.67,-6.89,-3.49,13.17
2022-08-26,301150,47.17,46.93,47.85,46.72,12219,105411693.0,2.4,-0.42,-0.2,5.85
2022-08-29,301150,45.5,46.49,47.11,45.47,7964,67542198.0,3.49,-0.94,-0.44,3.81
2022-08-30,301150,47.17,47.28,48.38,46.11,15534,134141339.0,4.88,1.7,0.79,7.44
2022-08-31,301150,46.8,44.61,47.45,44.38,18367,152425870.0,6.49,-5.65,-2.67,8.8
2022-09-01,301150,44.57,43.49,44.87,43.38,12399,99561057.0,3.34,-2.51,-1.12,5.94
2022-09-02,301150,43.6,44.33,44.89,43.34,9180,73834711.0,3.56,1.93,0.84,4.4
2022-09-05,301150,44.6,44.65,45.08,43.83,8128,65994523.0,2.82,0.72,0.32,3.89
2022-09-06,301150,44.67,45.75,45.77,44.07,9811,80532664.0,3.81,2.46,1.1,4.7
2022-09-07,301150,45.44,48.34,49.28,45.24,18574,161187902.0,8.83,5.66,2.59,8.9
2022-09-08,301150,47.77,46.97,48.59,46.87,10007,86526674.0,3.56,-2.83,-1.37,4.79
