日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-04-19,300770,16.29,21.11,21.11,16.29,244,1263443.0,39.28,72.05,8.84,0.08
2019-04-22,300770,24.01,24.01,24.01,24.01,122,699339.0,0.0,13.74,2.9,0.04
2019-04-23,300770,27.19,27.19,27.19,27.19,190,1199585.0,0.0,13.24,3.18,0.06
2019-04-24,300770,30.69,30.69,30.69,30.69,245,1698062.0,0.0,12.87,3.5,0.08
2019-04-25,300770,34.54,34.54,34.54,34.54,1379,10515713.0,0.0,12.54,3.85,0.43
2019-04-26,300770,37.73,30.47,37.73,30.45,143301,1050388368.0,21.08,-11.78,-4.07,44.64
2019-04-29,300770,29.96,30.72,32.36,29.4,86143,604290496.0,9.71,0.82,0.25,26.84
2019-04-30,300770,31.62,32.43,33.18,31.16,69179,498548944.0,6.58,5.57,1.71,21.55
2019-05-06,300770,31.06,31.72,32.61,29.61,73789,520278176.0,9.25,-2.19,-0.71,22.99
2019-05-07,300770,31.62,31.12,31.88,29.74,52009,363387504.0,6.75,-1.89,-0.6,16.2
2019-05-08,300770,30.18,35.02,35.02,29.98,96758,718999680.0,16.2,12.53,3.9,30.14
2019-05-09,300770,36.62,37.02,39.12,35.85,98141,796673568.0,9.34,5.71,2.0,30.57
2019-05-10,300770,40.33,40.22,41.17,38.57,84173,725209680.0,7.02,8.64,3.2,26.22
2019-05-13,300770,38.85,40.46,42.08,37.73,62850,542214528.0,10.82,0.6,0.24,19.58
2019-05-14,300770,39.98,39.68,40.36,38.45,41579,354718672.0,4.72,-1.93,-0.78,12.95
2019-05-15,300770,40.35,39.85,40.77,38.29,52156,444765648.0,6.25,0.43,0.17,16.25
2019-05-16,300770,39.41,38.54,39.58,38.04,35104,293538000.0,3.86,-3.29,-1.31,10.94
2019-05-17,300770,38.41,38.23,39.81,38.07,35354,296629088.0,4.51,-0.8,-0.31,11.01
2019-05-20,300770,38.32,35.62,38.4,34.22,40828,322242304.0,10.93,-6.83,-2.61,12.72
2019-05-21,300770,35.34,36.15,36.39,34.96,28455,223624536.0,4.01,1.49,0.53,8.86
2019-05-22,300770,36.35,35.56,37.12,34.57,21114,167002478.0,7.05,-1.63,-0.59,6.58
2019-05-23,300770,34.96,35.06,36.31,33.87,24791,190701668.0,6.86,-1.41,-0.5,7.72
2019-05-24,300770,34.68,38.23,39.35,34.6,46108,378323744.0,13.55,9.04,3.17,14.36
2019-05-27,300770,37.96,38.51,38.67,36.62,30930,253370039.0,5.36,0.73,0.28,9.64
2019-05-28,300770,38.45,38.01,39.85,37.49,23917,199618601.0,6.13,-1.3,-0.5,7.45
2019-05-29,300770,37.19,37.01,38.62,36.9,21713,177395128.0,4.53,-2.63,-1.0,6.76
2019-05-30,300770,36.56,38.22,38.27,35.85,22263,180688006.0,6.54,3.27,1.21,6.94
2019-05-31,300770,38.3,39.03,40.47,37.82,37703,319617472.0,6.93,2.12,0.81,11.75
2019-06-03,300770,38.86,36.6,38.86,36.07,27607,224315741.0,7.15,-6.23,-2.43,8.6
2019-06-04,300770,36.26,36.06,37.55,35.28,17678,140065676.0,6.2,-1.48,-0.54,5.51
2019-06-05,300770,36.73,37.68,39.12,35.88,25212,204967610.0,8.99,4.49,1.62,7.85
2019-06-06,300770,37.36,37.89,39.28,37.15,23099,191704331.0,5.65,0.56,0.21,7.2
2019-06-10,300770,37.91,40.47,40.77,37.2,29201,247945026.0,9.42,6.81,2.58,9.1
2019-06-11,300770,40.27,41.62,41.9,39.58,32380,282648560.0,5.73,2.84,1.15,10.09
2019-06-12,300770,41.16,39.85,41.46,39.85,21061,183647197.0,3.87,-4.25,-1.77,6.56
2019-06-13,300770,39.79,42.67,43.55,39.67,32717,293114256.0,9.74,7.08,2.82,10.19
2019-06-14,300770,42.06,41.62,42.54,40.77,21281,189252338.0,4.15,-2.46,-1.05,6.63
2019-06-17,300770,41.34,41.71,42.78,40.96,17149,153838500.0,4.37,0.22,0.09,5.34
2019-06-18,300770,41.85,40.85,43.01,40.54,15017,133947841.0,5.92,-2.06,-0.86,4.68
2019-06-19,300770,41.62,43.32,43.32,40.91,24278,217876076.0,5.9,6.05,2.47,7.56
2019-06-20,300770,42.46,42.62,43.57,42.25,18218,165960853.0,3.05,-1.62,-0.7,5.68
2019-06-21,300770,42.82,41.47,44.5,41.23,24116,220321273.0,7.67,-2.7,-1.15,7.51
