日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-04-21,300980,36.68,35.71,43.35,35.35,91095,532670288.0,37.74,68.44,14.51,50.68
2021-04-22,300980,30.69,30.78,32.78,30.69,63655,306272160.0,5.85,-13.81,-4.93,35.41
2021-04-23,300980,30.81,31.06,32.66,29.27,59005,279558128.0,11.01,0.91,0.28,32.83
2021-04-26,300980,29.65,28.96,30.14,28.94,41959,188900735.0,3.86,-6.76,-2.1,23.34
2021-04-27,300980,28.68,26.94,28.68,26.87,32685,138001537.0,6.25,-6.98,-2.02,18.18
2021-04-28,300980,26.66,27.41,27.74,26.4,21898,91682988.0,4.97,1.74,0.47,12.18
2021-04-29,300980,27.48,26.48,27.68,26.46,24257,100443828.0,4.45,-3.39,-0.93,13.5
2021-04-30,300980,26.48,26.78,27.09,26.48,16791,69063496.0,2.3,1.13,0.3,9.34
2021-05-06,300980,26.9,26.28,26.92,26.02,16787,68005021.0,3.36,-1.87,-0.5,9.34
2021-05-07,300980,26.24,27.85,28.37,26.22,32347,135560206.0,8.18,5.97,1.57,18.0
2021-05-10,300980,27.36,27.68,27.8,26.96,23466,98569755.0,3.02,-0.61,-0.17,13.06
2021-05-11,300980,27.27,28.32,28.8,27.27,24113,104647004.0,5.53,2.31,0.64,13.42
2021-05-12,300980,27.88,27.6,27.95,26.82,19383,81489494.0,3.99,-2.54,-0.72,10.78
2021-05-13,300980,27.28,27.17,28.0,27.02,15991,67429784.0,3.55,-1.56,-0.43,8.9
2021-05-14,300980,26.94,27.12,27.24,26.68,14102,58545631.0,2.06,-0.18,-0.05,7.85
2021-05-17,300980,27.14,26.62,27.28,26.48,14175,58322166.0,2.95,-1.84,-0.5,7.89
2021-05-18,300980,26.52,26.88,27.2,26.52,10743,44407108.0,2.55,0.98,0.26,5.98
2021-05-19,300980,26.88,27.74,27.94,26.7,21443,90346746.0,4.61,3.2,0.86,11.93
2021-05-20,300980,28.02,27.41,28.68,27.36,23489,100916608.0,4.76,-1.19,-0.33,13.07
2021-05-21,300980,27.2,26.85,27.2,26.48,15189,62490118.0,2.63,-2.04,-0.56,8.45
2021-05-24,300980,26.44,27.08,27.16,26.42,11413,47089834.0,2.76,0.86,0.23,6.35
2021-05-25,300980,26.6,26.83,27.02,26.55,11900,48948778.0,1.74,-0.92,-0.25,6.62
2021-05-26,300980,27.07,28.07,28.35,26.8,25137,106856960.0,5.78,4.62,1.24,13.98
2021-05-27,300980,28.08,27.63,28.16,27.45,19295,82136735.0,2.53,-1.57,-0.44,10.73
2021-05-28,300980,27.68,28.48,28.55,27.47,26469,114279633.0,3.91,3.08,0.85,14.73
2021-05-31,300980,28.35,28.66,29.06,27.95,25370,111192962.0,3.9,0.63,0.18,14.11
2021-06-01,300980,28.48,28.68,29.09,28.19,17890,78718535.0,3.14,0.07,0.02,9.95
2021-06-02,300980,28.55,27.94,28.77,27.82,19501,83963524.0,3.31,-2.58,-0.74,10.85
2021-06-03,300980,28.01,27.62,28.34,27.62,13976,59961581.0,2.58,-1.15,-0.32,7.78
2021-06-04,300980,27.35,27.48,28.15,27.15,14421,61331378.0,3.62,-0.51,-0.14,8.02
2021-06-07,300980,27.35,27.55,27.7,27.28,9168,38682136.0,1.53,0.25,0.07,5.1
2021-06-08,300980,27.53,29.29,30.2,27.53,34663,153456400.0,9.69,6.32,1.74,19.28
2021-06-09,300980,29.36,28.85,30.02,28.6,23945,106999529.0,4.85,-1.5,-0.44,13.32
2021-06-10,300980,28.88,28.83,29.62,28.52,18913,84035221.0,3.81,-0.07,-0.02,10.52
2021-06-11,300980,28.52,27.89,29.18,27.86,17921,78159323.0,4.58,-3.26,-0.94,9.97
2021-06-15,300980,27.89,29.16,29.4,27.68,22131,97508026.0,6.17,4.55,1.27,12.31
2021-06-16,300980,29.09,27.11,29.09,27.05,21217,90895647.0,7.0,-7.03,-2.05,11.8
2021-06-17,300980,27.3,26.98,27.62,26.82,11680,48690161.0,2.95,-0.48,-0.13,6.5
2021-06-18,300980,27.07,27.42,27.52,26.82,8709,36463784.0,2.59,1.63,0.44,4.84
2021-06-21,300980,27.09,27.43,27.6,27.09,9894,41498681.0,1.86,0.04,0.01,5.5
2021-06-22,300980,27.49,28.09,28.37,27.44,15270,65647003.0,3.39,2.41,0.66,8.5
2021-06-23,300980,27.99,28.22,28.26,27.62,11718,50166665.0,2.28,0.46,0.13,6.52
2021-06-24,300980,28.15,27.48,28.26,27.48,11098,47317733.0,2.76,-2.62,-0.74,6.17
2021-06-25,300980,27.65,27.38,27.76,27.14,8169,34338376.0,2.26,-0.36,-0.1,4.54
2021-06-28,300980,27.38,27.92,27.98,27.26,10905,46450305.0,2.63,1.97,0.54,6.07
2021-06-29,300980,28.12,27.35,28.27,27.3,9519,40326662.0,3.47,-2.04,-0.57,5.3
2021-06-30,300980,27.22,27.24,27.38,27.09,8780,36673501.0,1.06,-0.4,-0.11,4.88
2021-07-01,300980,27.4,27.27,28.18,27.2,15497,66095085.0,3.6,0.11,0.03,8.62
2021-07-02,300980,27.05,26.52,27.08,26.36,12938,53007196.0,2.64,-2.75,-0.75,7.2
2021-07-05,300980,26.41,26.84,27.02,26.41,6760,27745457.0,2.3,1.21,0.32,3.76
2021-07-06,300980,27.02,27.43,27.44,26.41,12712,52586706.0,3.84,2.2,0.59,7.07
2021-07-07,300980,27.54,28.0,28.35,27.54,24962,107393527.0,2.95,2.08,0.57,13.89
2021-07-08,300980,27.54,27.1,27.88,27.1,16131,68156537.0,2.79,-3.21,-0.9,8.97
2021-07-09,300980,26.68,27.32,27.42,26.68,8029,33543332.0,2.73,0.81,0.22,4.47
2021-07-12,300980,27.4,27.73,27.75,27.12,11104,46780643.0,2.31,1.5,0.41,6.18
2021-07-13,300980,27.65,27.4,27.68,27.22,8969,37692165.0,1.66,-1.19,-0.33,4.99
2021-07-14,300980,27.4,27.61,27.99,27.37,12218,51875052.0,2.26,0.77,0.21,6.8
2021-07-15,300980,27.44,26.7,27.44,26.5,15643,64483033.0,3.4,-3.3,-0.91,8.7
2021-07-16,300980,26.68,26.63,26.9,26.4,7987,32726659.0,1.87,-0.26,-0.07,4.44
2021-07-19,300980,26.8,26.72,26.8,26.48,5342,21837978.0,1.2,0.34,0.09,2.97
2021-07-20,300980,26.55,26.66,26.72,26.42,6007,24491183.0,1.12,-0.22,-0.06,3.34
2021-07-21,300980,26.62,26.62,26.76,26.54,7245,29632415.0,0.83,-0.15,-0.04,4.03
2021-07-22,300980,26.68,25.22,26.7,25.12,20525,80741421.0,5.94,-5.26,-1.4,11.42
2021-07-23,300980,25.08,24.43,25.52,24.43,12514,47893543.0,4.32,-3.13,-0.79,6.96
2021-07-26,300980,24.44,24.84,24.92,24.1,9270,35135165.0,3.36,1.68,0.41,5.16
2021-07-27,300980,25.07,24.3,25.08,24.28,8440,32078281.0,3.22,-2.17,-0.54,4.7
2021-07-28,300980,23.95,23.95,24.15,23.0,9485,34549490.0,4.73,-1.44,-0.35,5.28
2021-07-29,300980,23.95,24.38,24.58,23.95,7000,26120503.0,2.63,1.8,0.43,3.89
2021-07-30,300980,24.06,24.08,24.4,23.89,6601,24467911.0,2.09,-1.23,-0.3,3.67
2021-08-02,300980,24.08,24.69,24.94,23.84,7847,29536658.0,4.57,2.53,0.61,4.37
2021-08-03,300980,24.58,24.78,25.02,24.45,6832,26037531.0,2.31,0.36,0.09,3.8
2021-08-04,300980,24.74,24.99,25.12,24.56,7526,28858035.0,2.26,0.85,0.21,4.19
2021-08-05,300980,24.72,24.49,24.96,24.3,7570,28660701.0,2.64,-2.0,-0.5,4.21
2021-08-06,300980,24.49,24.74,24.86,24.35,6053,22937088.0,2.08,1.02,0.25,3.37
2021-08-09,300980,24.5,25.08,25.47,24.44,10459,40331758.0,4.16,1.37,0.34,5.82
2021-08-10,300980,24.94,25.08,25.32,24.89,7453,28788933.0,1.71,0.0,0.0,4.15
2021-08-11,300980,25.1,25.25,25.66,24.87,8857,34400970.0,3.15,0.68,0.17,4.93
2021-08-12,300980,25.22,25.51,25.59,25.01,8646,33697193.0,2.3,1.03,0.26,4.81
2021-08-13,300980,25.34,26.18,26.46,25.3,15331,61380735.0,4.55,2.63,0.67,8.53
2021-08-16,300980,26.22,26.95,27.04,25.79,21239,86696818.0,4.77,2.94,0.77,11.82
2021-08-17,300980,27.07,26.26,27.98,26.02,22425,92595306.0,7.27,-2.56,-0.69,12.48
2021-08-18,300980,25.9,26.02,26.89,25.72,14116,56902313.0,4.46,-0.91,-0.24,7.85
2021-08-19,300980,25.76,25.72,26.16,25.55,9716,38509047.0,2.34,-1.15,-0.3,5.41
2021-08-20,300980,25.51,25.28,25.6,24.68,11292,43647025.0,3.58,-1.71,-0.44,6.28
2021-08-23,300980,25.08,27.14,27.2,25.08,22624,92880538.0,8.39,7.36,1.86,12.59
2021-08-24,300980,27.05,27.97,28.28,26.96,24360,103884395.0,4.86,3.06,0.83,13.55
2021-08-25,300980,28.46,28.06,28.46,27.4,16353,69893937.0,3.79,0.32,0.09,9.1
2021-08-26,300980,26.88,26.36,27.0,25.89,22376,90970144.0,3.96,-6.06,-1.7,12.45
2021-08-27,300980,26.62,26.48,27.16,26.12,13536,55175136.0,3.95,0.46,0.12,7.53
2021-08-30,300980,26.62,26.56,27.04,26.02,14542,59596428.0,3.85,0.3,0.08,8.09
2021-08-31,300980,26.69,27.46,27.52,26.09,16939,70031979.0,5.38,3.39,0.9,9.42
2021-09-01,300980,27.38,26.38,27.53,26.14,14501,59341785.0,5.06,-3.93,-1.08,8.07
2021-09-02,300980,26.02,26.58,26.76,25.77,10986,44378972.0,3.75,0.76,0.2,6.11
2021-09-03,300980,26.42,27.84,29.71,26.42,32863,142158121.0,12.38,4.74,1.26,18.28
2021-09-06,300980,27.78,28.49,28.81,27.48,24582,106447165.0,4.78,2.33,0.65,13.68
2021-09-07,300980,28.02,28.13,28.82,27.72,18673,80769956.0,3.86,-1.26,-0.36,10.39
2021-09-08,300980,28.19,28.28,28.6,27.78,17514,75737246.0,2.92,0.53,0.15,9.74
2021-09-09,300980,27.95,27.48,28.26,27.29,15774,66930797.0,3.43,-2.83,-0.8,8.78
2021-09-10,300980,27.39,27.05,27.47,26.82,9850,41008672.0,2.37,-1.56,-0.43,5.48
2021-09-13,300980,27.14,26.84,27.32,26.56,8117,33443067.0,2.81,-0.78,-0.21,4.52
2021-09-14,300980,26.66,26.06,27.13,26.01,12402,50589382.0,4.17,-2.91,-0.78,6.9
2021-09-15,300980,26.09,26.22,26.42,25.9,6571,26408675.0,2.0,0.61,0.16,3.66
2021-09-16,300980,26.2,26.81,27.56,26.2,17485,72628616.0,5.19,2.25,0.59,9.73
2021-09-17,300980,26.68,25.82,26.68,25.35,14186,56356410.0,4.96,-3.69,-0.99,7.89
2021-09-22,300980,25.6,25.56,26.01,25.36,6774,26631778.0,2.52,-1.01,-0.26,3.77
2021-09-23,300980,25.68,25.8,26.54,25.68,9883,39560736.0,3.36,0.94,0.24,5.5
2021-09-24,300980,25.48,24.72,25.6,24.7,12502,48402220.0,3.49,-4.19,-1.08,6.96
2021-09-27,300980,24.72,23.84,24.78,23.62,7369,27285413.0,4.69,-3.56,-0.88,4.1
2021-09-28,300980,23.88,24.15,24.26,23.72,2952,10928722.0,2.27,1.3,0.31,1.64
2021-09-29,300980,23.95,24.06,24.3,23.82,4739,17535403.0,1.99,-0.37,-0.09,2.64
2021-09-30,300980,24.35,24.27,24.39,24.08,2796,10431374.0,1.29,0.87,0.21,1.56
2021-10-08,300980,24.22,24.68,24.89,24.22,2811,10677183.0,2.76,1.69,0.41,1.56
2021-10-11,300980,24.75,24.56,24.76,24.44,2996,11330491.0,1.3,-0.49,-0.12,1.67
2021-10-12,300980,24.49,24.64,24.65,23.92,3325,12432048.0,2.97,0.33,0.08,1.85
2021-10-13,300980,24.26,24.7,25.0,24.26,3654,13953932.0,3.0,0.24,0.06,2.03
2021-10-14,300980,24.72,25.1,25.28,24.72,4895,18854140.0,2.27,1.62,0.4,2.72
2021-10-15,300980,25.08,24.94,25.13,24.48,4583,17447875.0,2.59,-0.64,-0.16,2.55
2021-10-18,300980,24.84,24.68,24.98,24.46,3372,12757537.0,2.09,-1.04,-0.26,1.88
2021-10-19,300980,24.5,24.55,24.72,24.5,2254,8530393.0,0.89,-0.53,-0.13,1.25
2021-10-20,300980,24.58,24.6,24.78,24.35,2778,10508829.0,1.75,0.2,0.05,1.55
2021-10-21,300980,24.54,23.8,24.6,23.8,5239,19454907.0,3.25,-3.25,-0.8,2.91
2021-10-22,300980,24.18,24.45,24.56,23.94,4334,16118747.0,2.61,2.73,0.65,2.41
2021-10-25,300980,24.35,25.41,25.56,24.35,9511,36776665.0,4.95,3.93,0.96,5.29
2021-10-26,300980,25.21,24.98,25.39,24.82,5224,20106666.0,2.24,-1.69,-0.43,2.91
2021-10-27,300980,24.85,24.46,25.07,24.3,3488,13204779.0,3.08,-2.08,-0.52,1.94
2021-10-28,300980,24.22,24.17,24.34,23.88,3151,11707816.0,1.88,-1.19,-0.29,1.75
2021-10-29,300980,24.09,24.6,24.85,24.09,3446,13016689.0,3.14,1.78,0.43,1.92
2021-11-01,300980,24.6,24.48,24.6,24.16,4086,15317586.0,1.79,-0.49,-0.12,2.27
2021-11-02,300980,24.43,24.15,24.85,23.86,5134,19238748.0,4.04,-1.35,-0.33,2.86
2021-11-03,300980,24.22,23.86,24.24,23.7,4176,15388071.0,2.24,-1.2,-0.29,2.32
2021-11-04,300980,23.94,24.18,24.31,23.84,3871,14354033.0,1.97,1.34,0.32,2.15
2021-11-05,300980,24.17,24.35,24.54,23.97,4921,18399744.0,2.36,0.7,0.17,2.74
2021-11-08,300980,24.68,24.78,25.14,24.45,6142,23361720.0,2.83,1.77,0.43,3.42
2021-11-09,300980,24.7,25.3,25.34,24.6,7058,27251926.0,2.99,2.1,0.52,3.93
2021-11-10,300980,25.22,25.28,25.3,24.96,4067,15720335.0,1.34,-0.08,-0.02,2.26
2021-11-11,300980,25.16,25.6,25.92,25.12,8256,32577976.0,3.16,1.27,0.32,4.59
2021-11-12,300980,25.44,26.02,26.05,25.44,9063,35960307.0,2.38,1.64,0.42,5.04
2021-11-15,300980,25.88,26.54,26.54,25.82,9911,40055024.0,2.77,2.0,0.52,5.51
2021-11-16,300980,26.48,25.54,26.48,25.46,9682,38411594.0,3.84,-3.77,-1.0,5.39
2021-11-17,300980,25.54,26.48,26.54,25.53,8872,35712145.0,3.95,3.68,0.94,4.94
2021-11-18,300980,26.33,25.7,26.33,25.68,6749,26911352.0,2.45,-2.95,-0.78,3.75
2021-11-19,300980,25.83,26.5,26.54,25.3,9436,37853094.0,4.82,3.11,0.8,5.25
2021-11-22,300980,26.52,26.66,27.19,26.48,10471,43024448.0,2.68,0.6,0.16,5.83
2021-11-23,300980,26.62,26.7,26.92,26.36,7175,29300093.0,2.1,0.15,0.04,3.99
2021-11-24,300980,26.7,27.05,27.21,26.42,9912,40990196.0,2.96,1.31,0.35,5.51
2021-11-25,300980,27.28,26.9,27.28,26.74,6395,26421941.0,2.0,-0.55,-0.15,3.56
2021-11-26,300980,26.9,31.72,32.4,26.78,77502,368320304.0,20.89,17.92,4.82,43.12
2021-11-29,300980,29.96,31.11,32.02,29.22,42063,197500628.0,8.83,-1.92,-0.61,23.4
2021-11-30,300980,31.28,30.09,31.68,29.69,26072,120985055.0,6.4,-3.28,-1.02,14.5
2021-12-01,300980,29.8,30.02,30.28,29.27,17396,79279188.0,3.36,-0.23,-0.07,9.68
2021-12-02,300980,29.82,28.58,30.01,28.58,18157,80590323.0,4.76,-4.8,-1.44,10.1
2021-12-03,300980,28.53,27.8,28.75,27.68,15257,65767948.0,3.74,-2.73,-0.78,8.49
2021-12-06,300980,27.82,27.47,28.65,27.02,16469,70524697.0,5.86,-1.19,-0.33,9.16
2021-12-07,300980,27.47,27.69,27.75,26.91,10282,43153895.0,3.06,0.8,0.22,5.72
2021-12-08,300980,27.39,27.76,28.06,27.37,9658,41137019.0,2.49,0.25,0.07,5.37
2021-12-09,300980,27.88,27.84,28.48,27.52,11356,48774678.0,3.46,0.29,0.08,6.32
