日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-06-11,300750,3.87,7.22,7.22,3.87,788,2845471.0,310.19,568.52,6.14,0.04
2018-06-12,300750,9.23,9.23,9.23,9.23,266,1058375.0,0.0,27.84,2.01,0.01
2018-06-13,300750,11.45,11.45,11.45,11.45,450,1972314.0,0.0,24.05,2.22,0.02
2018-06-14,300750,13.88,13.88,13.88,13.88,743,3578184.0,0.0,21.22,2.43,0.03
2018-06-15,300750,16.56,16.56,16.56,16.56,2565,13595030.0,0.0,19.31,2.68,0.12
2018-06-19,300750,19.5,19.5,19.5,19.5,11174,65146052.0,0.0,17.75,2.94,0.51
2018-06-20,300750,22.74,22.74,22.74,22.74,13104,84034797.0,0.0,16.62,3.24,0.6
2018-06-21,300750,26.3,26.3,26.3,26.3,12317,86881296.0,0.0,15.66,3.56,0.57
2018-06-22,300750,27.11,24.08,27.51,22.38,1281706,8599728896.0,19.51,-8.44,-2.22,59.0
2018-06-25,300750,25.0,25.55,26.89,24.46,699820,4868406784.0,10.09,6.1,1.47,32.21
2018-06-26,300750,24.83,28.32,29.08,24.39,625535,4537098752.0,18.36,10.84,2.77,28.79
2018-06-27,300750,28.34,28.27,28.74,26.98,441389,3241043472.0,6.21,-0.18,-0.05,20.32
2018-06-28,300750,27.83,25.01,29.0,24.58,530810,3770134240.0,15.63,-11.53,-3.26,24.43
2018-06-29,300750,25.27,27.09,28.39,24.76,456986,3231958800.0,14.51,8.32,2.08,21.04
2018-07-02,300750,26.44,26.0,26.82,25.51,324702,2278646000.0,4.84,-4.02,-1.09,14.95
2018-07-03,300750,26.11,25.61,26.66,23.7,339101,2337186960.0,11.38,-1.5,-0.39,15.61
2018-07-04,300750,24.97,23.73,24.97,23.5,262822,1749919472.0,5.74,-7.34,-1.88,12.1
2018-07-05,300750,23.22,25.34,27.05,23.16,343378,2343510064.0,16.39,6.78,1.61,15.81
2018-07-06,300750,25.34,26.49,28.5,25.28,492134,3511358608.0,12.71,4.54,1.15,22.65
2018-07-09,300750,26.45,26.86,26.87,25.51,310690,2183986512.0,5.13,1.4,0.37,14.3
2018-07-10,300750,28.78,27.33,29.27,26.92,364844,2666043232.0,8.75,1.75,0.47,16.79
2018-07-11,300750,26.0,29.92,30.97,25.77,491208,3695050768.0,19.03,9.48,2.59,22.61
2018-07-12,300750,29.35,34.21,34.21,29.11,430852,3430182912.0,17.05,14.34,4.29,19.83
2018-07-13,300750,32.67,33.06,36.26,32.13,482021,4049051408.0,12.07,-3.36,-1.15,22.19
2018-07-16,300750,33.06,33.72,34.2,31.61,295152,2439742032.0,7.83,2.0,0.66,13.59
2018-07-17,300750,33.28,32.82,33.87,31.37,286153,2336837088.0,7.41,-2.67,-0.9,13.17
2018-07-18,300750,32.82,32.82,33.98,31.62,271138,2233771792.0,7.19,0.0,0.0,12.48
2018-07-19,300750,32.67,33.16,34.42,31.93,250745,2089886960.0,7.59,1.04,0.34,11.54
2018-07-20,300750,32.95,37.63,37.77,32.67,426956,3750334640.0,15.38,13.48,4.47,19.65
2018-07-23,300750,36.56,36.35,37.41,35.75,250144,2223986144.0,4.41,-3.4,-1.28,11.51
2018-07-24,300750,36.28,38.1,38.76,35.72,265010,2395962688.0,8.36,4.81,1.75,12.2
2018-07-25,300750,37.67,33.0,39.93,33.0,457193,4027958768.0,18.19,-13.39,-5.1,21.05
2018-07-26,300750,31.83,30.56,33.0,29.67,392870,3115796624.0,10.09,-7.39,-2.44,18.08
2018-07-27,300750,30.45,29.36,30.8,29.15,228096,1748397056.0,5.4,-3.93,-1.2,10.5
2018-07-30,300750,29.61,29.81,30.08,28.78,180418,1377263296.0,4.43,1.53,0.45,8.3
2018-07-31,300750,29.77,27.23,29.77,26.28,281283,2055880224.0,11.71,-8.65,-2.58,12.95
2018-08-01,300750,27.11,26.79,28.02,26.57,179336,1298707856.0,5.33,-1.62,-0.44,8.26
2018-08-02,300750,26.22,27.42,27.83,26.03,198535,1429095200.0,6.72,2.35,0.63,9.14
2018-08-03,300750,26.98,25.78,27.75,25.26,172889,1223071472.0,9.08,-5.98,-1.64,7.96
2018-08-06,300750,25.45,25.81,26.6,24.67,157069,1096989856.0,7.49,0.12,0.03,7.23
2018-08-07,300750,26.27,28.11,28.48,26.0,199649,1445537168.0,9.61,8.91,2.3,9.19
2018-08-08,300750,27.95,26.85,27.99,26.62,147708,1067594672.0,4.87,-4.48,-1.26,6.8
2018-08-09,300750,26.78,28.26,29.15,26.17,184749,1364797392.0,11.1,5.25,1.41,8.5
2018-08-10,300750,28.0,28.47,28.5,27.68,116739,862092544.0,2.9,0.74,0.21,5.37
2018-08-13,300750,27.67,28.23,28.33,27.13,109496,800760032.0,4.21,-0.84,-0.24,5.04
2018-08-14,300750,28.11,26.87,28.16,26.8,117356,847545776.0,4.82,-4.82,-1.36,5.4
2018-08-15,300750,26.55,25.51,27.13,25.45,129167,905177232.0,6.25,-5.06,-1.36,5.95
2018-08-16,300750,24.89,25.44,25.93,23.9,107153,733358640.0,7.96,-0.27,-0.07,4.93
2018-08-17,300750,25.95,24.98,26.28,24.95,82248,570722224.0,5.23,-1.81,-0.46,3.79
2018-08-20,300750,24.82,25.42,25.51,23.78,109229,739769200.0,6.93,1.76,0.44,5.03
2018-08-21,300750,25.43,25.76,26.43,24.9,102088,709924224.0,6.02,1.34,0.34,4.7
2018-08-22,300750,25.48,24.6,26.14,24.45,89999,617772720.0,6.56,-4.5,-1.16,4.14
2018-08-23,300750,24.7,25.5,25.81,24.38,121931,835080336.0,5.81,3.66,0.9,5.61
2018-08-24,300750,24.78,25.33,26.67,24.72,133609,931622752.0,7.65,-0.67,-0.17,6.15
2018-08-27,300750,25.21,26.26,26.55,24.83,129151,900979600.0,6.79,3.67,0.93,5.94
2018-08-28,300750,26.34,27.67,28.4,26.22,188140,1362031264.0,8.3,5.37,1.41,8.66
2018-08-29,300750,27.45,27.68,27.95,27.01,103338,749871856.0,3.4,0.04,0.01,4.76
