日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-08-17,301330,42.62,41.52,51.59,41.45,200565,1172491152.0,31.09,27.32,8.91,60.32
2022-08-18,301330,37.36,36.42,38.88,35.83,131907,644060821.0,7.35,-12.28,-5.1,39.67
2022-08-19,301330,35.82,35.21,36.86,35.14,81699,388739951.0,4.72,-3.32,-1.21,24.57
2022-08-22,301330,34.8,33.68,34.99,33.63,68962,311893597.0,3.86,-4.35,-1.53,20.74
2022-08-23,301330,33.82,34.06,35.04,33.69,61289,279159039.0,4.01,1.13,0.38,18.43
2022-08-24,301330,33.97,32.29,33.97,32.21,62324,271849888.0,5.17,-5.2,-1.77,18.74
2022-08-25,301330,32.33,30.89,32.39,30.74,47630,198047501.0,5.11,-4.34,-1.4,14.32
2022-08-26,301330,30.55,29.53,31.18,29.49,45267,182205079.0,5.47,-4.4,-1.36,13.61
2022-08-29,301330,29.12,29.97,30.22,28.8,27501,108408703.0,4.81,1.49,0.44,8.27
2022-08-30,301330,29.5,29.66,30.18,29.49,22107,87485598.0,2.3,-1.03,-0.31,6.65
2022-08-31,301330,29.59,28.52,29.86,28.46,30833,118819060.0,4.72,-3.84,-1.14,9.27
2022-09-01,301330,28.52,28.46,28.96,28.36,24511,93602785.0,2.1,-0.21,-0.06,7.37
2022-09-02,301330,28.48,28.95,29.0,28.42,24027,92092084.0,2.04,1.72,0.49,7.23
2022-09-05,301330,29.27,29.3,29.35,28.68,26077,100903176.0,2.31,1.21,0.35,7.84
2022-09-06,301330,29.12,30.59,30.8,29.0,46020,183872461.0,6.14,4.4,1.29,13.84
2022-09-07,301330,30.29,30.02,30.44,29.77,28902,115459134.0,2.19,-1.86,-0.57,8.69
2022-09-08,301330,29.92,28.57,30.06,28.54,31974,124247575.0,5.06,-4.83,-1.45,9.62
2022-09-09,301330,28.55,28.66,28.9,28.52,17093,65340795.0,1.33,0.32,0.09,5.14
2022-09-13,301330,28.87,28.5,28.87,28.47,16565,63187023.0,1.4,-0.56,-0.16,4.98
2022-09-14,301330,27.83,28.41,28.42,27.72,19096,71329328.0,2.46,-0.32,-0.09,5.74
2022-09-15,301330,28.42,27.45,28.53,27.12,24109,89307046.0,4.96,-3.38,-0.96,7.25
2022-09-16,301330,27.75,29.12,30.06,27.74,62194,242354567.0,8.45,6.08,1.67,18.7
2022-09-19,301330,28.21,27.63,28.31,27.4,36275,134451186.0,3.13,-5.12,-1.49,10.91
2022-09-20,301330,27.8,27.78,28.16,27.44,24353,90284639.0,2.61,0.54,0.15,7.32
2022-09-21,301330,27.44,27.57,27.63,26.44,25200,91055413.0,4.28,-0.76,-0.21,7.58
2022-09-22,301330,27.15,27.06,27.82,26.99,18542,67804131.0,3.01,-1.85,-0.51,5.58
2022-09-23,301330,27.28,26.8,27.83,26.79,21365,77768890.0,3.84,-0.96,-0.26,6.42
2022-09-26,301330,26.27,25.35,26.32,25.26,26823,92514087.0,3.96,-5.41,-1.45,8.07
2022-09-27,301330,25.42,25.86,25.86,25.18,21620,73647871.0,2.68,2.01,0.51,6.5
2022-09-28,301330,25.59,24.33,25.72,24.32,24562,82085473.0,5.41,-5.92,-1.53,7.39
2022-09-29,301330,24.6,23.98,24.99,23.97,19984,65390099.0,4.19,-1.44,-0.35,6.01
2022-09-30,301330,23.97,23.22,24.2,23.16,20533,64997608.0,4.34,-3.17,-0.76,6.17
2022-10-10,301330,23.43,22.72,23.51,22.62,14456,44624812.0,3.83,-2.15,-0.5,4.35
2022-10-11,301330,22.74,22.92,23.32,22.53,11937,36550943.0,3.48,0.88,0.2,3.59
2022-10-12,301330,23.02,23.69,23.71,22.67,22512,69984707.0,4.54,3.36,0.77,6.77
2022-10-13,301330,23.42,24.72,25.55,23.42,42982,142104692.0,8.99,4.35,1.03,12.93
2022-10-14,301330,24.67,25.08,25.49,24.5,38128,127265941.0,4.0,1.46,0.36,11.47
2022-10-17,301330,24.64,25.71,25.81,24.55,35578,120878998.0,5.02,2.51,0.63,10.7
2022-10-18,301330,25.74,25.22,25.74,25.04,23042,77835781.0,2.72,-1.91,-0.49,6.93
2022-10-19,301330,25.19,24.69,25.26,24.68,18599,61882443.0,2.3,-2.1,-0.53,5.59
2022-10-20,301330,24.9,26.07,26.56,24.69,50146,172296247.0,7.57,5.59,1.38,15.08
