日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-06-02,301310,46.69,45.61,47.35,43.28,104770,686809858.0,8.72,-2.31,-1.08,47.41
2023-06-05,301310,46.25,45.28,47.78,44.39,94735,631185844.0,7.43,-0.72,-0.33,42.87
2023-06-06,301310,42.81,41.71,43.49,41.21,73136,445688887.0,5.04,-7.88,-3.57,33.1
2023-06-07,301310,42.21,42.14,43.49,41.65,47917,293537308.0,4.41,1.03,0.43,21.68
2023-06-08,301310,41.26,39.94,42.81,39.82,54191,320839095.0,7.1,-5.22,-2.2,24.52
2023-06-09,301310,39.78,40.29,41.09,39.77,37351,218628098.0,3.3,0.88,0.35,16.9
2023-06-12,301310,40.03,40.94,41.09,38.53,45833,265685079.0,6.35,1.61,0.65,20.74
2023-06-13,301310,40.54,41.14,42.14,40.28,46510,279289594.0,4.54,0.49,0.2,21.05
2023-06-14,301310,40.06,39.56,40.65,39.56,38399,222204925.0,2.65,-3.84,-1.58,17.38
2023-06-15,301310,39.61,42.04,42.91,39.06,58089,347145186.0,9.73,6.27,2.48,26.29
2023-06-16,301310,45.59,44.29,47.41,43.41,75427,487688852.0,9.51,5.35,2.25,34.13
2023-06-19,301310,43.77,45.64,47.21,43.69,57054,374755439.0,7.95,3.05,1.35,25.82
2023-06-20,301310,46.36,50.56,53.93,45.19,82449,574641488.0,19.15,10.78,4.92,37.31
2023-06-21,301310,51.87,51.41,55.99,50.19,65012,492993999.0,11.47,1.68,0.85,29.42
2023-06-26,301310,51.39,48.64,54.56,48.25,47353,344176204.0,12.27,-5.39,-2.77,21.43
2023-06-27,301310,49.36,49.1,50.43,47.14,26376,186197352.0,6.76,0.95,0.46,11.94
2023-06-28,301310,48.83,48.26,49.28,45.85,33301,227805843.0,6.99,-1.71,-0.84,15.07
2023-06-29,301310,47.22,50.16,50.92,47.16,32108,228862107.0,7.79,3.94,1.9,14.53
2023-06-30,301310,49.24,47.84,49.71,46.67,30203,208242356.0,6.06,-4.63,-2.32,13.67
2023-07-03,301310,48.31,46.42,48.31,46.01,17804,120442916.0,4.81,-2.97,-1.42,8.06
2023-07-04,301310,46.08,46.53,48.11,46.01,16635,112953543.0,4.52,0.24,0.11,7.53
2023-07-05,301310,46.25,45.06,47.12,44.84,16791,111063487.0,4.9,-3.16,-1.47,7.6
2023-07-06,301310,44.71,45.14,45.36,43.91,20057,129045147.0,3.22,0.18,0.08,9.08
2023-07-07,301310,44.84,44.56,45.91,44.29,16402,106625500.0,3.59,-1.28,-0.58,7.42
2023-07-10,301310,45.57,46.01,48.06,45.14,29170,194418414.0,6.55,3.25,1.45,13.2
2023-07-11,301310,46.14,47.9,48.11,44.73,30606,206225078.0,7.35,4.11,1.89,13.85
2023-07-12,301310,48.05,47.97,50.49,47.89,33837,239158786.0,5.43,0.15,0.07,15.31
2023-07-13,301310,47.47,48.99,50.28,46.84,22362,157675074.0,7.17,2.13,1.02,10.12
2023-07-14,301310,48.43,47.29,49.41,47.24,20758,143854102.0,4.43,-3.47,-1.7,9.39
2023-07-17,301310,46.79,47.11,48.27,46.59,12537,85393018.0,3.55,-0.38,-0.18,5.67
2023-07-18,301310,47.24,46.37,47.67,45.42,12249,81877782.0,4.78,-1.57,-0.74,5.54
2023-07-19,301310,46.4,45.09,46.71,44.85,13217,86435336.0,4.01,-2.76,-1.28,5.98
2023-07-20,301310,45.07,43.84,45.89,43.84,10010,64670038.0,4.55,-2.77,-1.25,4.53
2023-07-21,301310,43.84,44.82,45.51,43.14,11354,73092488.0,5.41,2.24,0.98,5.14
2023-07-24,301310,44.35,44.21,45.49,43.84,7566,48486790.0,3.68,-1.36,-0.61,3.42
2023-07-25,301310,44.34,45.04,45.62,43.49,12846,82754274.0,4.82,1.88,0.83,5.81
2023-07-26,301310,45.28,42.53,45.28,42.36,13207,82981523.0,6.48,-5.57,-2.51,5.98
2023-07-27,301310,43.99,43.35,46.28,43.14,21272,136387143.0,7.38,1.93,0.82,9.63
2023-07-28,301310,42.92,42.1,43.57,41.21,17979,109652218.0,5.44,-2.88,-1.25,8.14
2023-07-31,301310,42.29,42.28,42.95,41.85,8453,51676270.0,2.61,0.43,0.18,3.83
2023-08-01,301310,42.78,42.69,43.27,41.62,11631,71325151.0,3.9,0.97,0.41,5.26
2023-08-02,301310,43.14,43.57,44.5,42.5,15562,97478797.0,4.68,2.06,0.88,7.04
2023-08-03,301310,42.71,43.89,44.33,41.99,17373,109323492.0,5.37,0.73,0.32,7.86
2023-08-04,301310,43.66,45.14,45.26,43.49,18758,120752909.0,4.03,2.85,1.25,8.49
2023-08-07,301310,45.03,45.39,45.99,44.36,12997,84928022.0,3.61,0.55,0.25,5.88
2023-08-08,301310,45.21,44.7,46.81,44.34,12753,83040926.0,5.44,-1.52,-0.69,5.77
2023-08-09,301310,44.28,44.65,45.21,43.36,12243,78053929.0,4.14,-0.11,-0.05,5.54
2023-08-10,301310,44.6,46.27,46.42,44.56,20276,133482725.0,4.17,3.63,1.62,9.18
2023-08-11,301310,45.78,45.25,46.06,44.92,12316,80506782.0,2.46,-2.2,-1.02,5.57
2023-08-14,301310,44.45,45.99,46.14,44.08,12215,79446825.0,4.55,1.64,0.74,5.53
2023-08-15,301310,45.99,42.81,46.79,42.69,24913,158537116.0,8.91,-6.91,-3.18,11.27
2023-08-16,301310,42.51,41.42,43.14,41.42,13908,84720955.0,4.02,-3.25,-1.39,6.29
2023-08-17,301310,42.92,43.21,43.85,41.66,27232,169133698.0,5.29,4.32,1.79,12.32
2023-08-18,301310,43.34,43.86,45.64,43.34,27736,178258800.0,5.32,1.5,0.65,12.55
2023-08-21,301310,43.36,42.99,44.35,42.81,13954,87355177.0,3.51,-1.98,-0.87,6.31
2023-08-22,301310,42.94,42.26,43.51,40.6,19613,118978058.0,6.77,-1.7,-0.73,8.88
2023-08-23,301310,42.21,39.86,42.21,39.74,16502,96839960.0,5.84,-5.68,-2.4,7.47
2023-08-24,301310,39.79,39.21,41.2,39.07,15023,87003597.0,5.34,-1.63,-0.65,6.8
2023-08-25,301310,38.64,37.69,39.21,37.41,14295,79198188.0,4.59,-3.88,-1.52,6.47
2023-08-28,301310,40.45,36.17,40.48,36.14,29532,163323282.0,11.51,-4.03,-1.52,13.36
2023-08-29,301310,36.17,39.43,39.62,35.92,28266,156606793.0,10.23,9.01,3.26,12.79
2023-08-30,301310,39.37,39.71,40.89,39.11,19325,111965702.0,4.51,0.71,0.28,8.75
2023-08-31,301310,39.35,39.14,39.84,38.86,12674,72003824.0,2.47,-1.44,-0.57,5.74
2023-09-01,301310,39.15,39.88,40.28,38.79,11663,66844133.0,3.81,1.89,0.74,5.28
2023-09-04,301310,39.85,39.31,40.24,39.01,14281,81546525.0,3.08,-1.43,-0.57,6.46
2023-09-05,301310,39.34,38.8,39.49,38.44,12692,71171602.0,2.67,-1.3,-0.51,5.74
2023-09-06,301310,38.63,38.93,39.09,38.49,6724,37824908.0,1.55,0.34,0.13,3.04
2023-09-07,301310,38.94,37.86,39.06,37.86,9884,54992291.0,3.08,-2.75,-1.07,4.47
2023-09-08,301310,37.67,37.69,38.27,37.49,5167,28293531.0,2.06,-0.45,-0.17,2.34
2023-09-11,301310,37.69,38.36,38.99,37.34,8210,45476544.0,4.38,1.78,0.67,3.72
2023-09-12,301310,38.28,38.69,39.53,37.95,10669,59904073.0,4.12,0.86,0.33,4.83
2023-09-13,301310,38.31,37.76,38.48,37.31,8251,45133187.0,3.02,-2.4,-0.93,3.73
2023-09-14,301310,37.58,36.58,37.6,36.19,7397,39508909.0,3.73,-3.13,-1.18,3.35
2023-09-15,301310,36.58,36.19,36.88,36.07,6251,33060670.0,2.21,-1.07,-0.39,2.83
2023-09-18,301310,36.31,37.11,37.76,36.01,9514,51297204.0,4.84,2.54,0.92,4.31
2023-09-19,301310,36.85,36.24,37.02,36.12,5946,31426178.0,2.43,-2.34,-0.87,2.69
2023-09-20,301310,36.4,35.51,36.46,35.08,7951,41230719.0,3.81,-2.01,-0.73,3.6
2023-09-21,301310,35.49,34.99,35.69,34.92,4941,25302025.0,2.17,-1.46,-0.52,2.24
2023-09-22,301310,34.99,37.34,37.66,34.91,14475,76640536.0,7.86,6.72,2.35,6.55
2023-09-25,301310,37.28,37.98,38.41,37.16,19581,107450997.0,3.35,1.71,0.64,8.86
2023-09-26,301310,37.56,37.31,38.06,36.99,11353,61819459.0,2.82,-1.76,-0.67,5.14
2023-09-27,301310,37.31,37.14,37.91,36.94,7950,43182968.0,2.6,-0.46,-0.17,3.6
2023-09-28,301310,37.21,37.84,38.34,37.19,9606,52669663.0,3.1,1.88,0.7,4.35
2023-10-09,301310,41.49,40.79,42.21,38.88,32463,189513331.0,8.8,7.8,2.95,14.69
2023-10-10,301310,41.22,42.06,43.62,40.45,43848,268567611.0,7.77,3.11,1.27,19.84
2023-10-11,301310,40.94,41.1,41.84,40.43,28965,172262067.0,3.35,-2.28,-0.96,13.11
2023-10-12,301310,40.14,39.94,41.56,39.21,21897,126896412.0,5.72,-2.82,-1.16,9.91
2023-10-13,301310,39.77,41.84,41.99,39.71,29384,174984849.0,5.71,4.76,1.9,13.3
2023-10-16,301310,40.79,40.86,41.99,39.64,22943,135185649.0,5.62,-2.34,-0.98,10.38
2023-10-17,301310,39.83,38.26,40.78,38.08,18623,105598368.0,6.61,-6.36,-2.6,8.43
2023-10-18,301310,37.99,36.31,38.19,35.85,24788,132387436.0,6.12,-5.1,-1.95,11.22
2023-10-19,301310,35.8,35.17,36.54,34.69,16325,84004531.0,5.1,-3.14,-1.14,7.39
2023-10-20,301310,35.17,34.05,35.58,33.99,16242,81888370.0,4.52,-3.18,-1.12,7.35
2023-10-23,301310,34.06,32.28,34.06,31.98,14070,66328305.0,6.11,-5.2,-1.77,6.37
2023-10-24,301310,32.41,32.75,33.04,32.02,14143,66583242.0,3.16,1.46,0.47,6.4
2023-10-25,301310,32.68,32.64,33.46,32.46,14993,71065092.0,3.05,-0.34,-0.11,6.78
2023-10-26,301310,32.84,34.41,34.5,32.24,25815,124840410.0,6.92,5.42,1.77,11.68
2023-10-27,301310,33.83,35.03,35.27,33.72,20698,103269921.0,4.5,1.8,0.62,9.37
2023-10-30,301310,34.74,35.28,35.79,34.46,13965,70449465.0,3.8,0.71,0.25,6.32
2023-10-31,301310,34.71,34.23,35.24,33.97,11310,56156194.0,3.6,-2.98,-1.05,5.12
2023-11-01,301310,33.99,35.26,36.85,33.74,20793,105483753.0,9.09,3.01,1.03,9.41
2023-11-02,301310,34.46,33.79,35.26,33.75,16292,80744503.0,4.28,-4.17,-1.47,7.37
2023-11-03,301310,33.81,35.21,35.6,33.81,19333,97847863.0,5.3,4.2,1.42,8.75
2023-11-06,301310,35.42,35.86,35.97,34.91,17388,89228196.0,3.01,1.85,0.65,7.87
2023-11-07,301310,35.67,35.76,36.06,35.38,11720,60245690.0,1.9,-0.28,-0.1,5.3
2023-11-08,301310,35.78,35.31,35.84,35.16,15057,76718436.0,1.9,-1.26,-0.45,6.81
2023-11-09,301310,35.41,34.92,35.56,34.82,11542,58350231.0,2.1,-1.1,-0.39,5.22
2023-11-10,301310,34.74,34.68,35.1,34.51,7592,37985563.0,1.69,-0.69,-0.24,3.44
2023-11-13,301310,34.99,35.1,35.69,34.71,9943,50271059.0,2.83,1.21,0.42,4.5
2023-11-14,301310,34.86,35.69,35.71,34.86,13147,66854032.0,2.42,1.68,0.59,5.95
2023-11-15,301310,35.91,36.04,36.31,35.42,10998,56747207.0,2.49,0.98,0.35,4.98
2023-11-16,301310,35.98,35.12,35.98,35.1,10229,52240375.0,2.44,-2.55,-0.92,4.63
2023-11-17,301310,35.02,36.64,37.04,34.89,25954,135892147.0,6.12,4.33,1.52,11.75
2023-11-20,301310,36.79,37.34,37.69,36.48,19652,104759847.0,3.3,1.91,0.7,8.89
2023-11-21,301310,37.34,36.49,37.49,36.18,13316,70280489.0,3.51,-2.28,-0.85,6.03
2023-11-22,301310,36.45,35.36,36.57,35.35,10181,52518026.0,3.34,-3.1,-1.13,4.61
2023-11-23,301310,35.31,36.81,37.57,35.08,17529,92035384.0,7.04,4.1,1.45,7.93
2023-11-24,301310,36.76,35.76,37.1,35.38,13538,70161618.0,4.67,-2.85,-1.05,6.13
2023-11-27,301310,35.74,35.74,36.04,35.21,8875,45496719.0,2.32,-0.06,-0.02,4.02
2023-11-28,301310,35.79,37.03,37.08,35.72,17385,91267826.0,3.81,3.61,1.29,7.87
2023-11-29,301310,40.5,39.3,43.1,38.71,64039,371871054.0,11.86,6.13,2.27,28.98
2023-11-30,301310,38.21,36.71,38.47,35.84,55779,297224004.0,6.69,-6.59,-2.59,25.24
2023-12-01,301310,36.64,36.28,38.1,35.99,32707,173193881.0,5.75,-1.17,-0.43,14.8
2023-12-04,301310,35.84,35.48,36.2,34.86,28330,145405324.0,3.69,-2.21,-0.8,12.13
2023-12-05,301310,35.59,34.28,35.67,34.25,21554,107761489.0,4.0,-3.38,-1.2,9.23
2023-12-06,301310,34.27,34.79,35.42,34.19,17281,87111080.0,3.59,1.49,0.51,7.4
2023-12-07,301310,34.65,33.7,34.79,33.53,18595,91022352.0,3.62,-3.13,-1.09,7.96
2023-12-08,301310,33.72,33.69,34.32,33.54,13114,63994260.0,2.31,-0.03,-0.01,5.62
2023-12-11,301310,33.7,34.14,34.14,33.08,14637,71133155.0,3.15,1.34,0.45,6.27
2023-12-12,301310,34.28,34.86,35.55,34.0,23102,116123262.0,4.54,2.11,0.72,9.89
2023-12-13,301310,34.56,33.95,34.67,33.83,15146,74644690.0,2.41,-2.61,-0.91,6.49
2023-12-14,301310,33.99,33.57,34.36,33.56,10291,50275727.0,2.36,-1.12,-0.38,4.41
2023-12-15,301310,33.71,33.35,33.83,33.2,7365,35548941.0,1.88,-0.66,-0.22,3.15
2023-12-18,301310,33.14,32.58,33.3,32.56,8029,38111944.0,2.22,-2.31,-0.77,3.44
2023-12-19,301310,32.54,32.91,33.04,32.31,7045,33297710.0,2.24,1.01,0.33,3.02
2023-12-20,301310,32.96,33.03,33.73,32.96,11867,57092786.0,2.34,0.36,0.12,5.08
2023-12-21,301310,32.92,33.16,33.34,32.38,10578,50120282.0,2.91,0.39,0.13,4.53
2023-12-22,301310,33.01,32.78,33.44,32.65,10113,48250794.0,2.38,-1.15,-0.38,4.33
2023-12-25,301310,32.8,32.46,33.01,32.35,8152,38274325.0,2.01,-0.98,-0.32,3.49
2023-12-26,301310,32.28,31.7,32.84,31.61,9426,43356868.0,3.79,-2.34,-0.76,4.04
2023-12-27,301310,31.58,31.89,31.98,31.39,8099,37121935.0,1.86,0.6,0.19,3.47
2023-12-28,301310,31.78,33.84,33.92,31.53,23306,111618094.0,7.49,6.11,1.95,9.98
