日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-07-06,301020,25.37,32.37,41.17,25.37,237114,695102336.0,163.22,234.4,22.69,68.31
2021-07-07,301020,28.84,28.9,30.98,27.55,201100,599430080.0,10.6,-10.72,-3.47,57.93
2021-07-08,301020,27.03,25.05,27.04,25.04,141830,382729168.0,6.92,-13.32,-3.85,40.86
2021-07-09,301020,24.04,25.5,26.82,24.04,102473,273371472.0,11.1,1.8,0.45,29.52
2021-07-12,301020,25.49,25.57,26.31,24.82,90884,240232689.0,5.84,0.27,0.07,26.18
2021-07-13,301020,25.04,24.36,25.04,24.12,79977,203346182.0,3.6,-4.73,-1.21,23.04
2021-07-14,301020,24.39,25.64,25.69,24.16,91182,236614488.0,6.28,5.25,1.28,26.27
2021-07-15,301020,25.28,26.92,28.54,25.12,148515,415231456.0,13.34,4.99,1.28,42.78
2021-07-16,301020,25.69,24.85,25.99,24.81,96387,252015157.0,4.38,-7.69,-2.07,27.77
2021-07-19,301020,24.44,24.44,25.3,24.22,49262,125870647.0,4.35,-1.65,-0.41,14.19
2021-07-20,301020,24.24,25.8,25.92,24.12,74786,195955591.0,7.36,5.56,1.36,21.54
2021-07-21,301020,25.54,25.17,25.99,25.06,60108,158539281.0,3.6,-2.44,-0.63,17.32
2021-07-22,301020,24.92,26.74,27.02,24.46,106871,287860800.0,10.17,6.24,1.57,30.79
2021-07-23,301020,26.44,26.46,27.31,25.64,75603,205718991.0,6.25,-1.05,-0.28,21.78
2021-07-26,301020,26.59,27.14,29.03,26.39,112584,321052272.0,9.98,2.57,0.68,32.43
2021-07-27,301020,26.94,26.85,28.93,26.05,107799,308456816.0,10.61,-1.07,-0.29,31.05
2021-07-28,301020,26.36,25.24,26.36,24.24,70000,183717083.0,7.9,-6.0,-1.61,20.17
2021-07-29,301020,25.43,27.02,27.31,25.19,75087,206610299.0,8.4,7.05,1.78,21.63
2021-07-30,301020,26.98,25.99,28.01,25.56,74996,207271375.0,9.07,-3.81,-1.03,21.6
2021-08-02,301020,25.64,28.34,28.99,24.89,92020,258501435.0,15.78,9.04,2.35,26.51
2021-08-03,301020,27.91,27.49,28.09,26.83,75380,214175090.0,4.45,-3.0,-0.85,21.72
2021-08-04,301020,27.61,27.6,28.77,27.42,70091,202429024.0,4.91,0.4,0.11,20.19
2021-08-05,301020,27.26,28.83,29.52,26.91,104268,305442976.0,9.46,4.46,1.23,30.04
2021-08-06,301020,28.49,29.45,31.54,28.3,117056,363420272.0,11.24,2.15,0.62,33.72
2021-08-09,301020,28.59,30.39,31.24,27.55,102570,309592384.0,12.53,3.19,0.94,29.55
2021-08-10,301020,29.77,29.8,31.4,29.22,100253,312895600.0,7.17,-1.94,-0.59,28.88
2021-08-11,301020,30.45,33.24,34.84,29.84,138007,457280464.0,16.78,11.54,3.44,39.76
2021-08-12,301020,32.71,33.99,36.53,32.03,136483,474953232.0,13.54,2.26,0.75,39.32
2021-08-13,301020,33.39,35.54,36.92,32.65,123845,437050800.0,12.56,4.56,1.55,35.68
2021-08-16,301020,35.44,42.84,42.84,35.44,188287,771211936.0,20.82,20.54,7.3,54.24
2021-08-17,301020,44.04,37.69,45.54,37.54,178882,749625232.0,18.67,-12.02,-5.15,51.53
