日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-07-29,688050,104.08,132.78,160.29,101.95,168214,3623612268.0,329.05,648.9,115.05,78.25
2020-07-30,688050,132.94,132.86,149.17,131.39,74048,1872182318.0,13.39,0.06,0.08,34.45
2020-07-31,688050,132.86,136.95,140.6,130.28,45072,1112881584.0,7.77,3.08,4.09,20.97
2020-08-03,688050,138.06,162.06,164.74,137.01,42677,1154923776.0,20.25,18.34,25.11,19.85
2020-08-04,688050,158.07,159.68,171.41,153.34,32108,942178185.0,11.15,-1.47,-2.38,14.94
2020-08-05,688050,156.48,157.97,162.23,145.41,24679,690522636.0,10.53,-1.07,-1.71,11.48
2020-08-06,688050,157.51,149.29,166.96,147.84,23228,655953696.0,12.1,-5.49,-8.68,10.81
2020-08-07,688050,146.45,142.25,152.45,141.03,17222,456154656.0,7.65,-4.72,-7.04,8.01
2020-08-10,688050,140.84,132.49,140.84,132.25,23315,572662016.0,6.04,-6.86,-9.76,10.85
2020-08-11,688050,131.66,134.0,141.94,130.39,16256,401599813.0,8.72,1.14,1.51,7.56
2020-08-12,688050,131.39,135.83,136.75,130.84,11871,288717487.0,4.41,1.37,1.83,5.52
2020-08-13,688050,134.55,126.94,137.16,125.99,12772,304357168.0,8.22,-6.54,-8.89,5.94
2020-08-14,688050,124.72,124.09,127.97,118.04,18281,405471328.0,7.82,-2.25,-2.85,8.5
2020-08-17,688050,123.97,126.43,128.05,118.94,9869,221439263.0,7.34,1.89,2.34,4.59
2020-08-18,688050,129.72,123.94,131.38,122.43,7845,179347360.0,7.08,-1.97,-2.49,3.65
2020-08-19,688050,121.38,117.8,122.98,117.77,6274,136791242.0,4.2,-4.95,-6.14,2.92
2020-08-20,688050,117.42,110.71,117.42,110.26,11183,229170970.0,6.08,-6.02,-7.09,5.2
2020-08-21,688050,113.16,115.77,119.16,113.16,9765,206503291.0,5.42,4.57,5.06,4.54
2020-08-24,688050,114.15,111.99,116.74,111.19,7353,150373983.0,4.79,-3.27,-3.78,3.42
2020-08-25,688050,111.49,120.59,127.27,111.49,12141,265113503.0,14.09,7.68,8.6,5.65
2020-08-26,688050,121.1,127.22,131.32,121.1,17015,387201032.0,8.47,5.5,6.63,7.92
2020-08-27,688050,128.1,121.42,129.1,117.54,11370,248875169.0,9.09,-4.56,-5.8,5.29
2020-08-28,688050,122.49,124.48,127.23,119.16,8532,190606785.0,6.65,2.52,3.06,3.97
2020-08-31,688050,126.86,123.53,126.87,120.82,5875,132039828.0,4.86,-0.76,-0.95,2.73
2020-09-01,688050,120.27,119.71,124.22,118.67,6058,132271746.0,4.49,-3.09,-3.82,2.82
2020-09-02,688050,121.38,112.47,121.38,110.26,13165,273350368.0,9.29,-6.05,-7.24,6.12
2020-09-03,688050,112.42,113.32,115.75,109.15,10605,217645329.0,5.87,0.76,0.85,4.93
2020-09-04,688050,110.82,111.21,113.29,110.12,7630,153765793.0,2.8,-1.86,-2.11,3.55
2020-09-07,688050,109.32,110.71,113.32,107.48,7877,157694905.0,5.25,-0.45,-0.5,3.66
2020-09-08,688050,110.71,113.12,115.26,109.16,5300,108227685.0,5.51,2.18,2.41,2.47
2020-09-09,688050,111.93,109.26,111.93,108.05,4829,96283477.0,3.43,-3.41,-3.86,2.25
2020-09-10,688050,110.5,109.01,112.36,108.04,5208,104236668.0,3.95,-0.23,-0.25,2.42
2020-09-11,688050,109.01,111.58,113.04,107.48,4346,87140595.0,5.1,2.36,2.57,2.02
2020-09-14,688050,113.02,116.09,120.57,112.3,8037,169518843.0,7.41,4.04,4.51,3.74
2020-09-15,688050,114.28,114.71,116.13,113.6,3027,62959135.0,2.18,-1.19,-1.38,1.41
2020-09-16,688050,115.33,112.21,117.21,111.93,4628,95783283.0,4.6,-2.18,-2.5,2.15
2020-09-17,688050,110.54,110.26,112.93,107.81,8772,175374977.0,4.56,-1.74,-1.95,4.08
2020-09-18,688050,109.71,115.82,116.31,109.47,6151,125741156.0,6.2,5.04,5.56,2.86
2020-09-21,688050,114.65,113.18,117.92,112.21,4794,99461296.0,4.93,-2.28,-2.64,2.23
2020-09-22,688050,112.04,113.04,113.98,110.82,5003,101900413.0,2.79,-0.12,-0.14,2.33
2020-09-23,688050,111.83,118.66,121.38,111.83,11865,254048960.0,8.45,4.97,5.62,5.52
2020-09-24,688050,117.91,115.6,120.94,114.99,4866,103930819.0,5.01,-2.58,-3.06,2.26
2020-09-25,688050,116.56,115.49,118.58,113.41,4706,98721769.0,4.47,-0.1,-0.11,2.19
2020-09-28,688050,115.27,109.71,115.82,109.16,7396,149517487.0,5.77,-5.0,-5.78,3.44
2020-09-29,688050,110.29,110.01,111.81,109.35,3209,64330117.0,2.24,0.27,0.3,1.49
2020-09-30,688050,110.26,110.47,111.31,109.71,3796,76209159.0,1.45,0.42,0.46,1.77
2020-10-09,688050,113.04,110.82,113.04,110.26,4692,94929506.0,2.52,0.32,0.35,2.18
2020-10-12,688050,111.37,115.59,115.82,111.37,9339,192281753.0,4.02,4.3,4.77,4.34
2020-10-13,688050,116.93,117.46,119.11,114.49,6338,134294222.0,4.0,1.62,1.87,2.95
2020-10-14,688050,117.91,115.67,120.82,115.34,9245,197402595.0,4.67,-1.52,-1.79,4.3
2020-10-15,688050,115.67,114.49,117.49,113.21,3949,82495005.0,3.7,-1.02,-1.18,1.84
2020-10-16,688050,113.93,114.65,115.27,111.82,3836,79085378.0,3.01,0.14,0.16,1.78
2020-10-19,688050,114.65,111.67,115.54,111.5,3722,76346359.0,3.52,-2.6,-2.98,1.73
2020-10-20,688050,110.54,112.99,114.43,110.33,2646,54036612.0,3.67,1.18,1.32,1.23
2020-10-21,688050,113.26,113.6,115.77,112.55,3460,71429051.0,2.85,0.54,0.61,1.61
2020-10-22,688050,112.82,111.26,114.15,110.97,3418,69391561.0,2.8,-2.06,-2.34,1.59
2020-10-23,688050,111.37,105.29,112.4,104.15,7563,148397923.0,7.42,-5.37,-5.97,3.52
2020-10-26,688050,104.15,103.75,105.74,102.55,3953,74595533.0,3.03,-1.46,-1.54,1.84
2020-10-27,688050,104.41,111.65,111.65,103.59,8340,165296795.0,7.77,7.61,7.9,3.88
2020-10-28,688050,115.27,112.99,116.93,111.65,13248,274986128.0,4.73,1.2,1.34,6.16
2020-10-29,688050,112.4,116.48,118.6,110.87,10790,227207035.0,6.84,3.09,3.49,5.02
2020-10-30,688050,116.49,117.5,124.48,114.15,14348,311674304.0,8.87,0.88,1.02,6.67
2020-11-02,688050,117.49,118.63,120.6,113.81,8491,180815485.0,5.78,0.96,1.13,3.95
2020-11-03,688050,118.16,121.94,123.36,115.38,9540,206301665.0,6.73,2.79,3.31,4.44
2020-11-04,688050,122.24,123.6,126.94,120.38,11596,260626381.0,5.38,1.36,1.66,5.39
2020-11-05,688050,123.6,126.92,129.49,123.03,9064,207995078.0,5.23,2.69,3.32,4.22
2020-11-06,688050,125.92,117.93,127.69,115.54,16465,357289184.0,9.57,-7.08,-8.99,7.66
2020-11-09,688050,115.82,120.27,121.37,112.49,14827,313224768.0,7.53,1.98,2.34,6.9
2020-11-10,688050,119.15,117.63,119.92,115.48,6329,135480506.0,3.69,-2.2,-2.64,2.94
2020-11-11,688050,118.66,112.64,120.76,112.64,9241,192586806.0,6.9,-4.24,-4.99,4.3
2020-11-12,688050,111.97,114.25,116.46,111.92,4376,90803379.0,4.03,1.43,1.61,2.04
2020-11-13,688050,113.92,114.09,116.3,111.74,5638,116312052.0,3.99,-0.14,-0.16,2.62
2020-11-16,688050,114.09,112.84,115.58,112.49,4551,93987372.0,2.71,-1.1,-1.25,2.12
2020-11-17,688050,113.09,110.68,113.09,110.11,5315,106671345.0,2.64,-1.91,-2.16,2.47
2020-11-18,688050,110.83,109.98,111.92,109.48,4129,82621697.0,2.2,-0.63,-0.7,1.92
2020-11-19,688050,109.92,110.46,111.1,108.37,2630,52505379.0,2.48,0.44,0.48,1.22
2020-11-20,688050,111.26,112.66,113.06,110.42,4313,87656719.0,2.39,1.99,2.2,2.01
2020-11-23,688050,111.89,109.16,111.9,107.98,6741,133467902.0,3.48,-3.11,-3.5,3.14
2020-11-24,688050,108.88,109.65,109.71,106.18,6835,133924773.0,3.23,0.45,0.49,3.18
2020-11-25,688050,108.04,98.62,108.08,98.03,20699,381643616.0,9.17,-10.06,-11.03,9.63
2020-11-26,688050,98.03,97.75,99.69,96.92,6155,109562030.0,2.81,-0.88,-0.87,2.86
2020-11-27,688050,98.59,93.31,98.59,92.48,11650,200431066.0,6.25,-4.54,-4.44,5.42
2020-11-30,688050,93.27,91.59,94.57,91.07,12393,208419906.0,3.75,-1.84,-1.72,5.77
2020-12-01,688050,92.96,94.17,95.81,91.94,7218,123589760.0,4.23,2.82,2.58,3.36
2020-12-02,688050,94.31,92.51,95.06,91.92,6997,118379899.0,3.33,-1.76,-1.66,3.25
2020-12-03,688050,92.69,94.41,95.23,92.47,6071,104010755.0,2.98,2.05,1.9,2.82
2020-12-04,688050,93.87,96.89,97.94,93.61,9402,164998653.0,4.59,2.63,2.48,4.37
2020-12-07,688050,96.36,97.92,99.09,95.96,5921,104799904.0,3.23,1.06,1.03,2.75
2020-12-08,688050,97.92,95.81,99.48,95.37,4684,82722450.0,4.2,-2.15,-2.11,2.18
2020-12-09,688050,95.66,95.25,96.14,93.7,4040,69897633.0,2.55,-0.58,-0.56,1.88
2020-12-10,688050,95.25,98.69,100.59,94.79,7476,133356326.0,6.09,3.61,3.44,3.48
2020-12-11,688050,98.7,96.49,99.42,95.81,5307,94001896.0,3.66,-2.23,-2.2,2.47
2020-12-14,688050,96.92,96.36,98.29,94.71,4084,71640652.0,3.71,-0.13,-0.13,1.9
2020-12-15,688050,96.56,99.99,102.46,96.43,8038,146201825.0,6.26,3.77,3.63,3.74
2020-12-16,688050,99.15,99.59,100.8,99.14,3900,70786926.0,1.66,-0.4,-0.4,1.81
2020-12-17,688050,99.42,105.26,106.7,99.2,10047,189093685.0,7.53,5.69,5.67,4.67
2020-12-18,688050,106.87,102.57,106.87,102.2,5899,110863277.0,4.44,-2.56,-2.69,2.74
2020-12-21,688050,101.97,99.74,104.15,99.63,7088,129791887.0,4.41,-2.76,-2.83,3.3
2020-12-22,688050,100.24,97.91,102.02,97.3,5993,108215159.0,4.73,-1.83,-1.83,2.79
2020-12-23,688050,97.81,95.2,97.93,94.7,6836,119086782.0,3.3,-2.77,-2.71,3.18
2020-12-24,688050,95.25,94.97,96.78,93.14,5618,96991651.0,3.82,-0.24,-0.23,2.61
2020-12-25,688050,94.15,93.03,94.97,92.48,5110,86540812.0,2.62,-2.04,-1.94,2.38
2020-12-28,688050,93.2,92.84,94.61,91.98,4387,74027946.0,2.83,-0.2,-0.19,2.04
2020-12-29,688050,92.96,90.47,93.76,90.25,8716,145177084.0,3.78,-2.55,-2.37,4.05
2020-12-30,688050,89.14,91.49,92.37,86.36,10409,168320980.0,6.64,1.13,1.02,4.84
2020-12-31,688050,91.92,95.24,95.5,90.77,7173,122101734.0,5.17,4.1,3.75,3.34
2021-01-04,688050,94.15,93.81,95.19,90.84,5725,96805967.0,4.57,-1.5,-1.43,2.66
2021-01-05,688050,93.42,98.32,99.98,92.9,10528,186286069.0,7.55,4.81,4.51,4.9
2021-01-06,688050,98.59,100.81,100.81,97.08,7156,128932176.0,3.79,2.53,2.49,3.33
2021-01-07,688050,100.81,99.28,101.9,98.05,5995,108473837.0,3.82,-1.52,-1.53,2.79
2021-01-08,688050,98.03,95.25,98.59,90.87,17827,301132368.0,7.78,-4.06,-4.03,8.29
2021-01-11,688050,93.92,92.78,95.06,91.37,8480,143354707.0,3.87,-2.59,-2.47,3.94
2021-01-12,688050,92.58,92.31,94.14,91.39,8346,140096794.0,2.96,-0.51,-0.47,3.88
2021-01-13,688050,92.62,89.01,92.88,88.17,8505,138810327.0,5.1,-3.57,-3.3,3.96
2021-01-14,688050,89.75,93.59,94.61,88.03,10902,182886500.0,7.39,5.15,4.58,5.07
2021-01-15,688050,93.04,97.54,98.2,92.48,9633,166231866.0,6.11,4.22,3.95,4.48
2021-01-18,688050,96.97,96.36,100.02,95.03,7303,128521691.0,5.12,-1.21,-1.18,3.4
2021-01-19,688050,96.7,96.98,100.25,96.7,9392,168113080.0,3.68,0.64,0.62,4.37
2021-01-20,688050,98.82,104.08,106.37,98.82,16076,300601424.0,7.79,7.32,7.1,7.48
2021-01-21,688050,104.08,103.59,105.2,99.88,11328,209636792.0,5.11,-0.47,-0.49,5.27
2021-01-22,688050,102.39,103.04,105.94,101.19,10182,191114229.0,4.59,-0.53,-0.55,4.74
2021-01-25,688050,105.82,108.91,111.85,105.82,16991,337970384.0,5.85,5.7,5.87,7.9
2021-01-26,688050,109.15,109.7,111.31,107.49,11544,230109791.0,3.51,0.73,0.79,5.37
2021-01-27,688050,109.71,106.12,109.71,99.14,15163,287058416.0,9.64,-3.26,-3.58,7.05
2021-01-28,688050,103.58,102.58,106.8,101.92,9270,176302677.0,4.6,-3.34,-3.54,4.31
2021-01-29,688050,103.04,99.2,103.04,98.04,14549,263976066.0,4.87,-3.29,-3.38,6.48
2021-02-01,688050,95.18,99.54,101.09,93.65,10703,191304431.0,7.5,0.34,0.34,4.76
2021-02-02,688050,100.21,99.03,102.48,98.37,6721,121486097.0,4.13,-0.51,-0.51,2.99
2021-02-03,688050,99.68,96.36,99.68,95.53,8124,143210583.0,4.19,-2.7,-2.67,3.62
2021-02-04,688050,96.18,93.76,97.21,92.84,9370,160623611.0,4.54,-2.7,-2.6,4.17
2021-02-05,688050,93.76,92.97,96.31,92.26,5927,101777276.0,4.32,-0.84,-0.79,2.64
2021-02-08,688050,93.36,99.54,100.58,93.09,8232,145495339.0,8.06,7.07,6.57,3.66
2021-02-09,688050,100.07,103.72,106.58,100.03,9434,178434566.0,6.58,4.2,4.18,4.2
2021-02-10,688050,104.97,123.83,124.65,104.96,24863,532725088.0,18.98,19.39,20.11,11.07
2021-02-18,688050,124.16,128.05,128.8,119.82,22027,500280480.0,7.25,3.41,4.22,9.8
2021-02-19,688050,125.27,120.3,127.38,119.52,17828,393742768.0,6.14,-6.05,-7.75,7.93
2021-02-22,688050,119.51,110.56,122.49,109.74,18166,382981008.0,10.6,-8.1,-9.74,8.08
2021-02-23,688050,111.15,112.81,115.13,108.14,10650,216410955.0,6.32,2.04,2.25,4.74
2021-02-24,688050,117.94,112.76,126.38,111.54,22162,477937232.0,13.15,-0.04,-0.05,9.86
2021-02-25,688050,114.15,112.02,116.93,107.53,15074,304345968.0,8.34,-0.66,-0.74,6.71
2021-02-26,688050,108.41,107.57,111.31,104.15,14607,285263248.0,6.39,-3.97,-4.45,6.5
2021-03-01,688050,107.48,105.54,109.64,104.2,8651,166354130.0,5.06,-1.89,-2.03,3.85
2021-03-02,688050,106.0,106.22,106.84,103.04,9837,187138876.0,3.6,0.64,0.68,4.38
2021-03-03,688050,105.82,107.73,112.4,105.47,11201,220530718.0,6.52,1.42,1.51,4.98
2021-03-04,688050,106.82,99.98,107.4,99.14,12061,223155743.0,7.67,-7.19,-7.75,5.37
2021-03-05,688050,98.08,100.36,101.53,96.45,11073,200092775.0,5.08,0.38,0.38,4.93
2021-03-08,688050,101.26,94.8,101.61,94.06,10298,183397925.0,7.52,-5.54,-5.56,4.58
2021-03-09,688050,94.47,91.09,96.36,90.81,15820,268143780.0,5.85,-3.91,-3.71,7.04
2021-03-10,688050,93.03,92.75,95.17,90.92,6949,117546288.0,4.67,1.82,1.66,3.09
2021-03-11,688050,92.47,94.37,97.59,92.01,7957,137317239.0,6.02,1.75,1.62,3.54
2021-03-12,688050,95.49,95.28,97.47,93.77,5669,98056421.0,3.92,0.96,0.91,2.52
2021-03-15,688050,94.15,93.59,97.75,92.46,7737,133468286.0,5.55,-1.77,-1.69,3.44
2021-03-16,688050,93.64,93.25,95.25,91.36,5951,100772448.0,4.16,-0.36,-0.34,2.65
2021-03-17,688050,93.46,96.5,97.92,92.5,7201,125815075.0,5.81,3.49,3.25,3.2
2021-03-18,688050,97.09,96.93,99.12,95.49,5822,102543083.0,3.76,0.45,0.43,2.59
2021-03-19,688050,95.26,95.25,96.81,93.59,5584,96342435.0,3.32,-1.73,-1.68,2.49
2021-03-22,688050,94.2,95.63,96.26,93.92,3927,68016424.0,2.46,0.4,0.38,1.75
2021-03-23,688050,95.26,92.65,97.33,92.14,7573,129188669.0,5.43,-3.12,-2.98,3.37
2021-03-24,688050,91.36,91.78,93.3,90.98,4578,76452192.0,2.5,-0.94,-0.87,2.04
2021-03-25,688050,91.81,93.45,94.89,90.26,5535,93625534.0,5.04,1.82,1.67,2.46
2021-03-26,688050,93.59,95.94,96.75,93.58,4905,85100626.0,3.39,2.66,2.49,2.18
2021-03-29,688050,96.44,96.03,97.92,95.25,4710,82510138.0,2.78,0.09,0.09,2.1
2021-03-30,688050,96.58,97.4,98.34,95.53,5668,99748507.0,2.93,1.43,1.37,2.52
2021-03-31,688050,95.81,92.8,96.36,91.85,8578,145192799.0,4.63,-4.72,-4.6,3.82
