日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-24,001400,84.5,66.7,84.79,66.67,108589,790479169.03,48.5,78.53,29.34,72.39
2025-04-25,001400,62.99,60.77,66.69,59.89,82627,511858498.81,10.19,-8.89,-5.93,55.08
2025-04-28,001400,59.62,56.96,59.85,56.93,52225,303325394.3,4.81,-6.27,-3.81,34.82
2025-04-29,001400,56.37,56.3,57.44,56.2,34190,193785205.79,2.18,-1.16,-0.66,22.79
2025-04-30,001400,56.66,55.03,56.95,55.03,31998,178631720.12,3.41,-2.26,-1.27,21.33
2025-05-06,001400,55.04,55.66,55.77,54.62,26463,146294162.45,2.09,1.14,0.63,17.64
2025-05-07,001400,55.82,55.6,56.98,55.02,29749,166341808.88,3.52,-0.11,-0.06,19.83
2025-05-08,001400,55.3,56.02,56.31,55.02,20737,115817831.64,2.32,0.76,0.42,13.82
2025-05-09,001400,55.8,55.91,56.45,55.06,22118,123236094.63,2.48,-0.2,-0.11,14.75
2025-05-12,001400,56.35,58.0,58.86,56.05,35744,205670247.29,5.03,3.74,2.09,23.83
2025-05-13,001400,57.98,57.99,58.45,57.22,25947,150246555.0,2.12,-0.02,-0.01,17.3
2025-05-14,001400,57.69,58.08,58.39,57.69,18692,108510081.13,1.21,0.16,0.09,12.46
2025-05-15,001400,58.21,58.97,59.41,57.71,27677,162589085.64,2.93,1.53,0.89,18.45
2025-05-16,001400,59.07,57.82,59.24,57.75,24389,141980382.68,2.53,-1.95,-1.15,16.26
2025-05-19,001400,57.3,57.49,57.75,57.03,12441,71379437.39,1.25,-0.57,-0.33,8.29
2025-05-20,001400,57.61,57.52,57.84,57.44,11228,64673593.76,0.7,0.05,0.03,7.49
2025-05-21,001400,57.35,56.92,57.64,56.1,16013,90977428.87,2.68,-1.04,-0.6,10.68
2025-05-22,001400,56.28,56.22,57.44,56.14,12962,73721413.64,2.28,-1.23,-0.7,8.64
2025-05-23,001400,56.25,56.87,58.18,56.05,21610,123720255.95,3.79,1.16,0.65,14.41
2025-05-26,001400,56.5,57.07,57.25,56.33,10112,57493059.03,1.62,0.35,0.2,6.74
2025-05-27,001400,56.87,56.23,57.1,56.07,11315,63818231.0,1.8,-1.47,-0.84,7.54
2025-05-28,001400,56.33,56.42,57.46,56.0,12244,69430734.69,2.6,0.34,0.19,8.16
2025-05-29,001400,56.3,57.5,57.79,56.22,16029,91540380.95,2.78,1.91,1.08,10.69
2025-05-30,001400,57.48,57.0,57.86,56.56,14067,80067183.72,2.26,-0.87,-0.5,9.38
2025-06-03,001400,56.52,56.71,57.17,56.3,8234,46790706.8,1.53,-0.51,-0.29,5.49
2025-06-04,001400,56.64,56.71,56.99,56.58,8520,48337722.0,0.72,0.0,0.0,5.68
2025-06-05,001400,56.75,55.7,56.75,55.4,15807,88304498.46,2.38,-1.78,-1.01,10.54
2025-06-06,001400,55.85,55.61,56.09,55.48,7193,40036103.26,1.1,-0.16,-0.09,4.8
2025-06-09,001400,55.62,56.2,56.38,55.52,7994,44725263.49,1.55,1.06,0.59,5.33
2025-06-10,001400,56.46,55.77,56.58,55.22,9616,53711465.82,2.42,-0.77,-0.43,6.41
2025-06-11,001400,55.32,57.88,58.64,55.32,29543,169127489.33,5.95,3.78,2.11,19.7
2025-06-12,001400,57.9,62.95,63.5,57.09,59639,365318092.22,11.07,8.76,5.07,39.76
2025-06-13,001400,62.73,60.55,63.1,60.02,35147,214781285.92,4.89,-3.81,-2.4,23.43
2025-06-16,001400,59.48,62.5,64.34,59.48,32835,205232743.18,8.03,3.22,1.95,21.89
2025-06-17,001400,63.13,61.77,63.48,61.1,17488,107856380.0,3.81,-1.17,-0.73,11.66
2025-06-18,001400,62.3,60.61,62.3,60.56,13910,85015144.76,2.82,-1.88,-1.16,9.27
2025-06-19,001400,60.06,57.43,60.6,57.34,19048,112308952.81,5.38,-5.25,-3.18,12.7
2025-06-20,001400,57.43,56.19,57.75,55.95,15503,87857099.86,3.13,-2.16,-1.24,10.34
2025-06-23,001400,55.56,56.43,56.43,55.56,13451,75444862.0,1.55,0.43,0.24,8.97
2025-06-24,001400,56.6,58.74,59.51,56.5,18095,105437726.16,5.33,4.09,2.31,12.06
2025-06-25,001400,58.75,58.68,58.99,57.64,14679,85490365.4,2.3,-0.1,-0.06,9.79
2025-06-26,001400,58.58,57.51,59.0,57.5,14944,86912717.58,2.56,-1.99,-1.17,9.96
2025-06-27,001400,57.38,57.8,57.99,57.38,11192,64567066.5,1.06,0.5,0.29,7.46
2025-06-30,001400,58.0,57.86,58.05,57.51,12219,70513715.84,0.93,0.1,0.06,8.15
2025-07-01,001400,57.89,58.84,58.84,57.0,16493,95743344.6,3.18,1.69,0.98,11.0
2025-07-02,001400,58.59,59.12,59.5,58.36,17062,100579880.55,1.94,0.48,0.28,11.37
2025-07-03,001400,59.1,58.91,59.31,58.5,10302,60654775.25,1.37,-0.36,-0.21,6.87
2025-07-04,001400,58.8,57.46,59.1,57.38,13591,79215323.0,2.92,-2.46,-1.45,9.06
2025-07-07,001400,57.43,57.75,57.93,57.05,6425,37044897.0,1.53,0.5,0.29,4.28
2025-07-08,001400,57.67,58.8,58.91,57.41,13822,80846052.0,2.6,1.82,1.05,9.21
