日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-03-11,301110,59.18,54.88,59.32,54.64,106837,878369344.0,10.76,26.16,11.38,70.33
2022-03-14,301110,49.17,43.77,49.21,43.43,76571,511448800.0,10.53,-20.24,-11.11,50.4
2022-03-15,301110,41.42,40.06,42.34,39.85,53173,318216432.0,5.69,-8.48,-3.71,35.0
2022-03-16,301110,40.93,42.82,43.91,39.85,58024,353177200.0,10.13,6.89,2.76,38.2
2022-03-17,301110,45.21,42.73,48.44,42.71,70693,464105872.0,13.38,-0.21,-0.09,46.54
2022-03-18,301110,38.79,40.56,41.14,38.69,50851,296427440.0,5.73,-5.08,-2.17,33.47
2022-03-21,301110,40.07,40.67,41.27,39.68,34594,203403426.0,3.92,0.27,0.11,22.77
2022-03-22,301110,40.71,40.24,42.5,39.78,36585,218297583.0,6.69,-1.06,-0.43,24.08
2022-03-23,301110,40.06,38.97,40.28,38.87,28522,163628965.0,3.5,-3.16,-1.27,18.78
2022-03-24,301110,38.72,37.89,38.72,37.84,21265,118288931.0,2.26,-2.77,-1.08,14.0
2022-03-25,301110,37.84,39.82,42.43,37.77,47097,276585296.0,12.3,5.09,1.93,31.0
2022-03-28,301110,37.7,37.81,38.37,36.98,32288,177389307.0,3.49,-5.05,-2.01,21.25
2022-03-29,301110,37.84,38.8,39.69,36.27,38629,214677543.0,9.05,2.62,0.99,25.43
2022-03-30,301110,37.98,38.79,38.95,37.7,25544,142705484.0,3.22,-0.03,-0.01,16.81
2022-03-31,301110,38.4,37.08,38.62,36.95,23419,129007338.0,4.31,-4.41,-1.71,15.42
2022-04-01,301110,36.5,35.81,37.6,35.74,20722,110355768.0,5.02,-3.43,-1.27,13.64
2022-04-06,301110,35.31,35.59,36.05,35.25,14348,74749952.0,2.23,-0.61,-0.22,9.44
2022-04-07,301110,35.56,36.34,36.95,35.42,22680,119798356.0,4.3,2.11,0.75,14.93
2022-04-08,301110,36.63,34.05,36.75,33.97,22946,116839978.0,7.65,-6.3,-2.29,15.1
2022-04-11,301110,33.41,31.6,33.75,31.25,17478,82919827.0,7.34,-7.2,-2.45,11.51
2022-04-12,301110,31.76,32.07,32.19,31.12,11053,51568220.0,3.39,1.49,0.47,7.28
2022-04-13,301110,32.09,32.39,34.05,31.66,18597,89530585.0,7.45,1.0,0.32,12.24
2022-04-14,301110,32.73,32.59,32.9,31.83,13267,63133377.0,3.3,0.62,0.2,8.73
2022-04-15,301110,31.98,30.99,32.31,30.68,14981,69059173.0,5.0,-4.91,-1.6,9.86
2022-04-18,301110,30.54,31.55,31.83,30.54,9731,44979447.0,4.16,1.81,0.56,6.41
2022-04-19,301110,31.6,31.94,32.52,31.35,11585,54194494.0,3.71,1.24,0.39,7.63
2022-04-20,301110,31.68,32.31,32.94,31.68,15264,72940449.0,3.94,1.16,0.37,10.05
2022-04-21,301110,32.6,30.25,32.6,30.18,13813,63363927.0,7.49,-6.38,-2.06,9.09
2022-04-22,301110,30.37,32.33,32.54,30.25,21355,99120114.0,7.57,6.88,2.08,14.06
2022-04-25,301110,29.53,27.25,29.89,26.82,26120,109203336.0,9.5,-15.71,-5.08,17.19
2022-04-26,301110,27.32,25.69,27.66,25.66,15164,60172430.0,7.34,-5.72,-1.56,9.98
2022-04-27,301110,24.94,26.13,26.14,24.6,11655,44160153.0,5.99,1.71,0.44,7.67
2022-04-28,301110,26.13,24.33,26.16,24.32,12111,45431458.0,7.04,-6.89,-1.8,7.97
2022-04-29,301110,25.17,29.54,29.54,24.81,19238,78640660.0,19.44,21.41,5.21,12.66
2022-05-05,301110,34.12,32.16,34.48,31.4,65384,316217120.0,10.43,8.87,2.62,43.04
2022-05-06,301110,30.5,33.44,36.41,30.5,67618,334617104.0,18.38,3.98,1.28,44.51
2022-05-09,301110,33.47,34.42,35.69,32.33,60460,303050352.0,10.05,2.93,0.98,39.8
2022-05-10,301110,32.84,33.43,34.21,32.69,43610,214077186.0,4.42,-2.88,-0.99,28.71
2022-05-11,301110,33.62,32.28,34.53,32.28,40600,198440084.0,6.73,-3.44,-1.15,26.73
2022-05-12,301110,31.67,34.69,35.12,31.61,56796,280152864.0,10.87,7.47,2.41,37.39
2022-05-13,301110,33.86,33.9,34.12,32.4,34489,168575635.0,4.96,-2.28,-0.79,22.7
2022-05-16,301110,33.75,37.03,39.54,33.52,62159,331893664.0,17.76,9.23,3.13,40.92
2022-05-17,301110,36.07,34.71,36.47,34.2,45547,233625366.0,6.13,-6.27,-2.32,29.98
2022-05-18,301110,35.81,34.33,36.54,34.03,41170,212335085.0,7.23,-1.09,-0.38,27.1
2022-05-19,301110,32.69,33.78,33.78,32.06,26971,131107570.0,5.01,-1.6,-0.55,17.75
2022-05-20,301110,33.23,33.6,34.72,33.04,28712,142189608.0,4.97,-0.53,-0.18,18.9
2022-05-23,301110,33.21,33.47,33.68,32.55,19471,94771584.0,3.36,-0.39,-0.13,12.82
2022-05-24,301110,33.69,30.07,33.7,30.07,29718,137967913.0,10.85,-10.16,-3.4,19.56
2022-05-25,301110,30.15,30.27,30.6,30.04,11350,50610177.0,1.86,0.67,0.2,7.47
2022-05-26,301110,30.52,29.99,30.68,29.47,11578,51421898.0,4.0,-0.93,-0.28,7.62
2022-05-27,301110,30.62,29.95,31.36,29.81,13359,60200349.0,5.17,-0.13,-0.04,8.79
2022-05-30,301110,29.77,29.99,30.37,29.65,9028,39865641.0,2.4,0.13,0.04,5.94
2022-05-31,301110,30.25,29.86,30.32,29.03,10846,46703049.0,4.3,-0.43,-0.13,7.14
2022-06-01,301110,30.17,30.32,31.18,29.99,13061,57831729.0,3.99,1.54,0.46,8.6
2022-06-02,301110,30.32,30.45,30.51,29.32,14498,63283186.0,3.92,0.43,0.13,9.54
2022-06-06,301110,30.12,30.96,31.53,30.12,15696,70356167.0,4.63,1.67,0.51,10.33
2022-06-07,301110,31.36,30.11,31.36,29.97,13403,59252019.0,4.49,-2.75,-0.85,8.82
2022-06-08,301110,30.12,31.15,31.69,30.12,23545,105750900.0,5.21,3.45,1.04,15.5
2022-06-09,301110,30.98,29.51,31.8,29.45,22897,101573117.0,7.54,-5.26,-1.64,15.07
2022-06-10,301110,28.93,29.31,29.73,28.73,12056,51413110.0,3.39,-0.68,-0.2,7.94
2022-06-13,301110,29.17,28.89,29.67,28.29,12206,51474361.0,4.71,-1.43,-0.42,8.04
2022-06-14,301110,28.82,28.62,29.01,27.64,12787,52711360.0,4.74,-0.93,-0.27,8.42
2022-06-15,301110,28.62,29.01,29.32,28.62,10630,44972388.0,2.45,1.36,0.39,7.0
2022-06-16,301110,29.01,30.21,30.41,29.01,19530,84852742.0,4.83,4.14,1.2,12.86
2022-06-17,301110,30.93,29.72,30.94,29.17,19450,84140493.0,5.86,-1.62,-0.49,12.8
2022-06-20,301110,29.41,29.41,29.72,29.19,13173,56408293.0,1.78,-1.04,-0.31,8.67
2022-06-21,301110,29.36,29.53,30.11,29.26,13151,56745744.0,2.89,0.41,0.12,8.66
2022-06-22,301110,29.61,28.27,29.75,28.27,12173,51108755.0,5.01,-4.27,-1.26,8.01
2022-06-23,301110,28.32,28.57,28.64,28.09,7147,29599560.0,1.95,1.06,0.3,4.7
2022-06-24,301110,28.53,28.95,28.98,28.35,8718,36516138.0,2.21,1.33,0.38,5.74
2022-06-27,301110,29.17,28.96,29.24,28.54,7832,32987692.0,2.42,0.03,0.01,5.16
2022-06-28,301110,28.96,29.16,29.21,28.61,7616,32182822.0,2.07,0.69,0.2,5.01
2022-06-29,301110,29.12,29.21,29.54,28.92,12532,53403399.0,2.13,0.17,0.05,8.25
