日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-06-08,688120,105.3,100.38,110.52,98.02,155097,3590638544.0,20.5,64.61,39.4,64.9
2022-06-09,688120,101.34,101.51,106.02,99.54,80249,1843811488.0,6.46,1.13,1.13,33.58
2022-06-10,688120,102.14,106.87,109.36,98.79,53507,1245127440.0,10.41,5.28,5.36,22.39
2022-06-13,688120,105.59,103.93,105.66,99.89,40816,939732352.0,5.4,-2.75,-2.94,17.08
2022-06-14,688120,101.69,102.44,104.34,95.83,39709,886670816.0,8.19,-1.43,-1.49,16.62
2022-06-15,688120,101.24,101.24,106.54,99.89,29136,671401968.0,6.49,-1.17,-1.2,12.19
2022-06-16,688120,101.22,103.69,108.0,100.86,24810,578808528.0,7.05,2.42,2.45,10.38
2022-06-17,688120,101.69,102.96,105.45,100.08,20837,478719344.0,5.18,-0.7,-0.73,8.72
2022-06-20,688120,102.84,99.21,105.56,99.21,25090,572914608.0,6.17,-3.64,-3.75,10.5
2022-06-21,688120,98.09,111.73,115.79,97.55,39661,948254192.0,18.39,12.62,12.52,16.6
2022-06-22,688120,111.15,114.13,117.24,110.77,26613,679029152.0,5.79,2.15,2.4,11.14
2022-06-23,688120,114.17,116.56,118.59,112.54,24585,634778480.0,5.3,2.13,2.43,10.29
2022-06-24,688120,115.32,112.5,117.84,111.76,18624,474403440.0,5.22,-3.48,-4.06,7.79
2022-06-27,688120,112.73,110.37,113.62,108.75,18195,448692160.0,4.33,-1.89,-2.13,7.61
2022-06-28,688120,110.82,108.89,111.97,103.94,30678,737065152.0,7.28,-1.34,-1.48,12.84
2022-06-29,688120,107.1,104.89,110.94,104.84,20629,497714352.0,5.6,-3.67,-4.0,8.63
2022-06-30,688120,105.49,111.33,112.05,103.95,19410,469303840.0,7.72,6.14,6.44,7.87
2022-07-01,688120,110.55,113.19,117.61,109.26,17670,449340096.0,7.5,1.67,1.86,7.16
2022-07-04,688120,112.28,110.93,112.64,107.7,19677,483070464.0,4.36,-2.0,-2.26,7.97
2022-07-05,688120,112.73,118.36,118.36,111.7,16268,418911520.0,6.0,6.7,7.43,6.59
2022-07-06,688120,117.01,121.07,125.91,116.57,17211,469768272.0,7.89,2.29,2.71,6.98
2022-07-07,688120,121.52,123.46,125.12,118.56,13028,351951760.0,5.42,1.97,2.39,5.28
2022-07-08,688120,123.32,122.42,129.85,122.42,11403,319845648.0,6.02,-0.84,-1.04,4.62
2022-07-11,688120,121.74,129.0,129.85,121.54,14310,406719248.0,6.79,5.37,6.58,5.8
2022-07-12,688120,127.94,118.85,132.33,118.36,19576,534456406.0,10.83,-7.87,-10.15,7.93
2022-07-13,688120,117.76,117.08,119.55,114.86,13281,347212737.0,3.95,-1.49,-1.77,5.38
2022-07-14,688120,116.89,123.31,125.47,116.89,11304,307974036.0,7.33,5.32,6.23,4.58
2022-07-15,688120,123.02,125.97,127.28,122.42,11365,317566276.0,3.94,2.16,2.66,4.61
2022-07-18,688120,125.35,127.78,127.78,122.42,11639,323208412.0,4.25,1.44,1.81,4.72
2022-07-19,688120,126.52,123.14,126.59,122.88,7219,200022904.0,2.9,-3.63,-4.64,2.93
2022-07-20,688120,124.22,122.31,128.28,120.43,7672,212311719.0,6.37,-0.67,-0.83,3.11
