日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-02-18,688200,157.88,151.03,169.29,149.43,96809,3377747858.0,44.29,236.82,106.19,73.1
2020-02-19,688200,155.14,145.41,162.44,143.72,60456,2097702865.0,12.39,-3.72,-5.62,45.65
2020-02-20,688200,142.29,136.15,147.83,133.32,35622,1117197319.0,9.98,-6.37,-9.26,26.9
2020-02-21,688200,145.94,142.72,148.74,136.65,38434,1229966896.0,8.88,4.83,6.57,29.02
2020-02-24,688200,138.7,138.43,140.08,131.06,26980,828164904.0,6.32,-3.01,-4.29,20.37
2020-02-25,688200,133.91,145.55,151.08,133.32,31064,1011527232.0,12.83,5.14,7.12,23.46
2020-02-26,688200,144.18,128.89,146.33,127.29,28411,865119923.0,13.08,-11.45,-16.66,21.45
2020-02-27,688200,127.75,118.15,130.24,116.79,21494,590000324.0,10.44,-8.33,-10.74,16.23
2020-02-28,688200,109.48,111.77,118.39,108.58,17278,443556448.0,8.3,-5.4,-6.38,13.05
2020-03-02,688200,115.88,112.91,117.28,110.05,16633,428843478.0,6.47,1.02,1.14,12.56
2020-03-03,688200,115.37,113.92,120.38,113.15,20450,540223627.0,6.4,0.89,1.01,15.44
2020-03-04,688200,112.22,108.38,113.05,105.76,15104,375460457.0,6.4,-4.86,-5.54,11.41
2020-03-05,688200,110.43,115.33,118.43,106.3,18032,461876200.0,11.19,6.41,6.95,13.62
2020-03-06,688200,112.68,110.87,114.0,109.95,10727,272422256.0,3.51,-3.87,-4.46,8.1
2020-03-09,688200,106.81,100.99,109.89,100.81,17235,411433696.0,8.19,-8.91,-9.88,13.01
2020-03-10,688200,101.26,107.2,107.45,100.81,17619,419975616.0,6.57,6.15,6.21,13.3
2020-03-11,688200,105.47,99.51,106.28,99.51,16284,380542588.0,6.32,-7.17,-7.69,12.3
2020-03-12,688200,96.77,97.55,99.03,96.3,9379,209102480.0,2.74,-1.97,-1.96,7.08
2020-03-13,688200,92.09,100.11,103.37,89.4,20109,452692734.0,14.32,2.62,2.56,15.18
2020-03-16,688200,102.18,100.81,108.34,99.95,19192,456066504.0,8.38,0.7,0.7,14.49
2020-03-17,688200,104.46,105.1,106.9,96.7,16231,382891899.0,10.12,4.26,4.29,12.26
2020-03-18,688200,107.11,103.78,110.45,103.55,16349,400177664.0,6.57,-1.26,-1.32,12.35
2020-03-19,688200,104.46,111.86,111.87,103.09,19167,472209982.0,8.46,7.79,8.08,14.47
2020-03-20,688200,112.68,109.12,115.26,107.66,15668,393886816.0,6.79,-2.45,-2.74,11.83
2020-03-23,688200,104.86,94.88,104.86,92.74,14476,329227817.0,11.11,-13.05,-14.24,10.93
2020-03-24,688200,97.29,96.02,98.34,89.85,12241,264260814.0,8.95,1.2,1.14,9.24
2020-03-25,688200,99.71,96.43,99.71,95.79,9728,216430104.0,4.08,0.43,0.41,7.35
2020-03-26,688200,95.15,91.27,96.84,91.17,9807,209869451.0,5.88,-5.35,-5.16,7.41
2020-03-27,688200,93.45,89.6,93.96,89.4,6949,145084461.0,5.0,-1.83,-1.67,5.25
2020-03-30,688200,86.2,84.59,86.2,82.85,9204,179069761.0,3.74,-5.59,-5.01,6.95
2020-03-31,688200,86.26,84.63,88.48,84.38,7274,144445988.0,4.85,0.05,0.04,5.49
2020-04-01,688200,83.93,84.1,87.76,83.03,6864,134245128.0,5.59,-0.63,-0.53,5.18
2020-04-02,688200,83.47,90.54,90.63,83.47,11190,225440472.0,8.51,7.66,6.44,8.45
